track_id,track_length,n_points_used,at_min_points,D_um2_s,D_stderr_um2_s,intercept_um2,intercept_stderr_um2,r2_normal,D_negative,intercept_negative,alpha,alpha_stderr,n_points_used_alpha,D_alpha_um2_s_alpha,r2_anomalous,alpha_corrected,alpha_corrected_stderr,n_points_used_alpha_corrected,D_alpha_corrected_um2_s_alpha,r2_anomalous_corrected,offset_um2
41,200,10,false,0.06234471357429559,0.00016861020778722983,-0.0017213764073596449,0.0001372588888676312,0.9999414896043779,false,true,1.0907426178830877,0.013222940193818651,10,0.06929099965954061,0.9988256672205248,1.1094246281480382,0.015941013908935056,10,0.07083667676919074,0.9983510422091931,0.00032637868406235206
42,137,10,false,0.0437722936290229,0.0016830820625038522,0.0029485530906749103,0.0013660981596964306,0.9883105149917432,false,false,0.9716760188863343,0.0286256538690498,10,0.04609062682619226,0.9931047044061624,0.9777991600043724,0.02947360886545072,10,0.046402918598617,0.9927837435919454,0.0001065880394579927
44,86,10,false,0.03857376349738514,0.0011442195134681908,0.001323626680876042,0.0009233372336343815,0.9930099823183188,false,false,0.9551261231294387,0.026838030146865737,10,0.037748247117466716,0.9937232437835068,0.9641239159084536,0.027832775866133745,10,0.03811637053407268,0.9933770505237528,0.00013812741663414994
46,115,10,false,0.09414751196883911,0.0014891660416809695,-0.00811959896726772,0.001206485126326422,0.9980024844770434,false,true,1.198317239916857,0.010455050629994052,10,0.11242068244128928,0.9993913967612685,1.2012572515041675,0.010352495140322228,10,0.112824618034672,0.9994061865278895,0.00006113054474377019
47,200,10,false,0.057048220167932345,0.0012188217640144606,-0.003147822228689832,0.0009921945014587758,0.9963616607040502,false,true,1.0724637327807298,0.014237592452046255,10,0.058686922310648905,0.9985920540658177,1.090553982737998,0.012751011094160453,10,0.05990476713567963,0.998907528328776,0.00030316246981005354
48,61,10,false,0.07493230304769824,0.0014497893266548325,-0.0039297983496619894,0.0011619438790426793,0.9970141845657849,false,true,1.0579388229623188,0.030796033336319143,10,0.07542688695440222,0.9932667561961666,1.2050058963607946,0.020461818673951193,10,0.089348550105125,0.9976985610846585,0.002964978604818786
49,112,10,false,0.05980449782841638,0.0006460634622030386,-0.0012337459667598248,0.000523262264856264,0.9990672454577076,false,true,1.0652860639367339,0.011023520379285326,10,0.0644136134751457,0.9991440936669704,1.2666784637897415,0.03567056804216628,10,0.08239620721632689,0.9936957893839884,0.002912093262915104
52,33,8,false,0.05370404649868486,0.0013815042350528697,0.0007147050575900938,0.0008904272704372836,0.9960452345337634,false,false,0.9334305289304043,0.03700407038508859,8,0.04851724012693905,0.9906586364303731,1.0142430858605738,0.03360054038010624,8,0.053349704281998644,0.9934580204370087,0.0015688622390898654
55,200,10,false,0.047914909532527285,0.0006343966612760317,0.001074693796578468,0.0005164371835539491,0.9985995687491549,false,false,1.00358588163436,0.01856883126265755,10,0.04990598688098228,0.9972687450049659,1.0090637991300253,0.019329250792462813,10,0.05021220586203079,0.9970730872848582,0.0000942712442926488
57,59,10,false,0.10979992396826131,0.0034064081942990813,-0.013196199676425366,0.0027278255137133983,0.9923590366832149,false,true,1.2690282472897858,0.008690208158392373,10,0.13771058498441238,0.9996249882536028,1.302755915023155,0.006497238110137733,10,0.14371883739770028,0.9998010540804989,0.000651069638962089
58,88,10,false,0.043173361829284135,0.00138150473848384,0.0016689189193516056,0.001115224010650012,0.9918750633922647,false,false,1.0041555426399977,0.02513518026710807,10,0.04605776450982285,0.9950125269216432,1.0069056931003104,0.025501060628276076,10,0.04620013027392921,0.9948948785653983,0.00004325224600405979
59,23,5,false,0.03974506057591054,0.00029960298020526683,-0.0006138794620204645,0.00012753715648466756,0.9998295593590862,false,true,1.0618052364489348,0.009835040840648556,5,0.04375986060188486,0.9997426808560906,1.5124328208100566,0.09393788592915543,5,0.0962562099063669,0.988559280181201,0.002633618449272728
60,98,10,false,0.04933214918258762,0.0010337763090699087,-0.0010667716997435107,0.0008358448375792929,0.9964992584831024,false,true,1.039801425942335,0.017087783242386603,10,0.05094839499810885,0.9978441262348238,1.042973526853774,0.017354910512141983,10,0.05113175680578023,0.9977898220409811,0.00005020996909449047
