particle,track_length,n_disp,normal_converged,D_median_um2_s,D_lo_um2_s,D_hi_um2_s,log10_D,log10_D_stderr,sigma_normal_median_um,sigma_normal_lo_um,sigma_normal_hi_um,log10_sigma_normal,log10_sigma_normal_stderr,anomalous_converged,D_alpha_median_um2_s_alpha,D_alpha_lo_um2_s_alpha,D_alpha_hi_um2_s_alpha,log10_D_alpha,log10_D_alpha_stderr,sigma_anom_median_um,sigma_anom_lo_um,sigma_anom_hi_um,log10_sigma_anom,log10_sigma_anom_stderr,alpha,alpha_stderr
1524,141,140,true,0.044654839855306584,0.04099677280062017,0.048639309542748026,-1.350131463795777,0.037118865095347654,0.004218318735184815,0.003634684872949331,0.004895668695804232,-2.3748606081664363,0.06467262832263934,true,0.05884464314877879,0.0436514103501596,0.07932600572422187,-1.2302930664962535,0.1297086534484834,0.004233353786680558,0.003645600796097655,0.00491586580252726,-2.37331543547527,0.06491545411251087,1.0811580988143892,0.08176002397174441
1561,11,10,true,0.06186174582637735,0.043833624336876244,0.08730456708933035,-1.208577827752446,0.149614790928967,0.01342445386009788,0.010846823378935541,0.016614630398783393,-1.8721033734399835,0.0925940580523515,true,0.0701472069223863,0.027812548889521994,0.17692124006893387,-1.1539896167574235,0.4017695915043214,0.013451840772586049,0.01085968655066881,0.016662729566523652,-1.8712182820053733,0.09296442785040446,1.0387059481476646,0.26105375919491497
1568,95,94,true,0.03776980863680163,0.032672990878145076,0.04366170363102076,-1.4228552155482128,0.06295589293866564,0.02429396265681487,0.02159690034036793,0.027327839285693562,-1.6145016404181949,0.051106935360153254,true,0.046957951714005124,0.030778367123155594,0.07164282693593269,-1.328290855088929,0.18346356931859933,0.024653071200311773,0.021869100224210666,0.027791446075810303,-1.6081289700068653,0.05204011507159073,1.0735060420446396,0.13091348728430038
1570,12,11,true,0.036523736132920835,0.022517994746073165,0.059240767934713896,-1.4374248034565027,0.2100454830768937,0.03596948888797985,0.030021315314477773,0.04309618407154098,-1.4440657332881623,0.07850455077974125,true,0.047218811802138154,0.016882846121207665,0.13206399987292264,-1.325884945556049,0.4466693923354752,0.03616841945407624,0.030183345807430317,0.043340276924633346,-1.4416704693243922,0.07856215126102828,1.094057800136711,0.3233376893855974
1572,12,11,true,0.03358162978909301,0.020884956895400684,0.05399704030703786,-1.4738982304363932,0.20626818630476731,0.02818963743063555,0.02330964993584678,0.03409127381396777,-1.5499105098994832,0.0825537387623359,true,0.032210429080461955,0.011507371044412308,0.0901606229210154,-1.4920034898330332,0.44702039342814986,0.028146042524189417,0.02319827016349047,0.03414908543569968,-1.5505826605188795,0.08396173762727725,0.985196812119912,0.3261379080411879
1588,60,59,true,0.049098535450842536,0.04284259796180617,0.05626797388820189,-1.3089314621561292,0.05919273940331896,0.009475349516400753,0.008185614937580245,0.010968296107573387,-2.0234047612813084,0.06354392772991481,true,0.08718633712938358,0.055308402780864435,0.13743765865299004,-1.0595515675241272,0.1976573155628962,0.009596628345742878,0.008275543395379104,0.011128607658288618,-2.017881324047795,0.06432215557496654,1.1726142293604933,0.12204783613254634
1597,14,13,true,0.03688083103140896,0.02627007992998507,0.0517773718691579,-1.4331993016018958,0.1473393042150546,0.017066411526837705,0.014179299859094307,0.020541381118798274,-1.7678577863208682,0.08048742675583873,true,0.041315977404737636,0.015713738119757556,0.10863169386554139,-1.383881968758604,0.4198385201881474,0.01710927750151301,0.014196106045996021,0.02062025851845073,-1.766768329660019,0.08106243543937068,1.036113689456453,0.2855375157779815
1598,63,62,true,0.043185785749367406,0.03697262078061543,0.050443058982934795,-1.364659174167198,0.06746058948153294,0.017169181904998387,0.014894564842868102,0.0197911661332001,-1.7652503980603675,0.06172178247865456,true,0.044134497308474935,0.028378902318742672,0.06863739234146955,-1.3552218156586917,0.19178259118082558,0.01719548765014253,0.014870318934903759,0.019884226883134955,-1.7645855034265583,0.06309421331151435,1.0069839996115484,0.1325734360820441
1604,53,52,true,0.03983560750046496,0.031817381377594184,0.0498744886041621,-1.3997285553758354,0.09760701098734961,0.03830941255117932,0.03425469252938268,0.04284408884293973,-1.4166945075767579,0.04858541878391753,true,0.06164303484800594,0.03373660103161608,0.11263327155309603,-1.210115987972808,0.2617826868141607,0.03903465706550954,0.03494669883493504,0.043600812180254855,-1.408549631726758,0.04804421095217341,1.1623577032783512,0.19647090522107563
1621,65,64,true,0.043922319212145226,0.03829036520705215,0.05038265147228931,-1.3573147360797169,0.05959575532524309,0.011649750056547448,0.010056950353284102,0.0134948141944152,-1.9336833922539856,0.0638503015321669,true,0.0420414258591745,0.02732156945229165,0.06469179932576004,-1.3763225630464986,0.18717179374149712,0.011634062847884109,0.01003950606560326,0.013481880230368106,-1.9342685944472653,0.06401905910426782,0.9867108095219086,0.12461450355216631
1636,56,55,true,0.039773822673382524,0.031636857766844585,0.05000360597478705,-1.4004026668421794,0.09940399114785967,0.035902221030957214,0.03198354739866267,0.04030101660985866,-1.4448786836876382,0.0501946852253534,true,0.04810480711307083,0.027219088162942755,0.08501653154333907,-1.3178115224127582,0.24731490530314984,0.036427193145346745,0.03230772834450965,0.04107191896312623,-1.4385742915209325,0.05211928596522162,1.0735161226216716,0.19719418739199465
1654,135,134,true,0.048838628139116054,0.0446950616510453,0.05336633423023983,-1.3112365437439353,0.038503915589004976,0.006404325703635834,0.005520077577907311,0.007430219437930392,-2.1935265893550433,0.06452822939758475,true,0.058988508141354735,0.04422035635152094,0.07868873930101183,-1.2292325872885626,0.1251451746750836,0.0064374853818801895,0.005543580291636058,0.007475533114302693,-2.191283744137312,0.06492591375505116,1.0559864535752668,0.07961682415399939
1661,84,83,true,0.035678280322586346,0.030885725496453197,0.04121449848808738,-1.4475960865943995,0.06264610616460016,0.020325309578621883,0.017945637076635643,0.02302053739873511,-1.6919628308623915,0.054078288582796424,true,0.061102364329309024,0.03952646859221514,0.09445566628147854,-1.213941984596955,0.18917000043835766,0.021697234778380873,0.019023560731051187,0.024746681427508292,-1.663595611635955,0.057112579174114254,1.18820658892729,0.13604675422011275
1671,36,35,true,0.047811895810297975,0.03961273870726934,0.05770813772477915,-1.3204640355632018,0.08170109516207615,0.011779546804719723,0.010115064456131211,0.013717927703414201,-1.9288714178677233,0.06615992756594531,true,0.02059823957442654,0.012303144445160145,0.034486100318230385,-1.6861698949600799,0.22381398216520093,0.011548940469996652,0.009941305643679574,0.013416550175612475,-1.9374578572558896,0.06509871643452529,0.7456483092856665,0.15654823175141303
1678,65,64,true,0.03914552826592752,0.03258657605543246,0.0470246515194428,-1.4073178417887102,0.07964342764336904,0.027124245431001056,0.02399795550925543,0.030657807075166483,-1.5666423346074,0.05318342155058148,true,0.06071893232329646,0.03776131664053428,0.09763400936405728,-1.2166758736438257,0.20627699772829428,0.028386712671757,0.02497417667612122,0.0322655463985466,-1.546884898110939,0.0556239221446438,1.1630813029714875,0.15345080174347214
1709,33,32,true,0.042792708345944376,0.03231666595929773,0.05666475279001372,-1.3686302261948113,0.1219432246162566,0.042933477063335564,0.038232226820702986,0.04821281955122247,-1.3672039377896026,0.05036646814693029,true,0.08083987254415162,0.039400834614093036,0.16586158788162286,-1.09237437988478,0.3121201986841617,0.04403679689895842,0.03939567153567301,0.04922468396976355,-1.3561842777951514,0.04836721437517234,1.252201803553034,0.2373857550687941
1710,133,132,true,0.04501993713285658,0.0411141043711381,0.0492968233273533,-1.3465951157964615,0.03941405016798786,0.007976890568855107,0.006894250487580725,0.009229543263928948,-2.098166365786098,0.06334657571089806,true,0.06011124504908187,0.04451300514319305,0.08117541760496769,-1.2210442766504792,0.13046880817169765,0.00805329191094692,0.006949685115261653,0.009332150957530295,-2.094026558573562,0.06400831393018466,1.0861876114077549,0.08265910851906076
1731,13,12,true,0.05698809354005634,0.036316609303826276,0.08942582657318847,-1.2442158715203362,0.1956788345936846,0.034300893789909206,0.028448474343821535,0.04135727282128071,-1.4646945632526174,0.08124645606290228,true,0.04797582543212852,0.01856581296001911,0.12397409318141168,-1.3189775444187601,0.41230848471121345,0.03405105622809018,0.028157477532711982,0.04117820670908957,-1.4678694121824232,0.08253684156241706,0.9394189973472094,0.2993632678412814
1750,42,41,true,0.05893703300644155,0.04986798972110797,0.06965538171938974,-1.2296117310813368,0.07256640763085782,0.01211540663951335,0.010452088032682518,0.01404342152322003,-1.916662004693373,0.06413493639186331,true,0.08609010877909248,0.05182281250854728,0.14301629863052254,-1.0650467434293278,0.22043227741147675,0.012245683641838917,0.010544356263386317,0.014221519465982334,-1.9120169644314278,0.0649629645127834,1.115755752136086,0.1400579891706131
1762,12,11,true,0.0012437884261615457,0.00014140818494960577,0.010940029034420666,-2.905253488749028,0.944271963348995,0.03931470234848576,0.03471405585089278,0.04452507155571338,-1.4054450080277197,0.05404963411306263,true,0.0012431992893516767,0.00014197092755310659,0.010886344829059287,-2.905459246798255,0.9423413334379374,0.039296038097837466,0.0345979987125323,0.044632021147146636,-1.4056512338226097,0.055297787998513696,0.9906881980951703,0.5299847423712237
1769,72,71,true,0.03692453285614317,0.03112413790909704,0.04380590815483737,-1.4326849903770853,0.07421767864385047,0.028607720521355667,0.02557735264556285,0.03199712201528293,-1.543516745635362,0.0486276630461801,true,0.07120001934175699,0.0428756124849845,0.1182360428330194,-1.147519888385374,0.2202697745533245,0.030208179030836852,0.027007724737275557,0.03378789176933623,-1.5198754534984797,0.04863654786266444,1.2412156847187295,0.16178325242294445
1789,129,128,true,0.050260702837623454,0.04512745899462664,0.055977852642504856,-1.2987714425964605,0.04678767714464693,0.019386802070180495,0.01711307389032559,0.021962629093819908,-1.7124938236090421,0.05417815085315006,true,0.07157063481185844,0.0497419834796624,0.10297851852784959,-1.1452651306962924,0.15801177037426306,0.019987511903636176,0.01758124593497335,0.022723112660820846,-1.6992412645999568,0.0557090863056321,1.1130196874657354,0.10753443328066423
1815,30,29,true,0.05976287277364943,0.049579849749868614,0.07203734945100097,-1.223568534356032,0.08112625932555434,0.0036969790474231166,0.003182051106678156,0.004295233991811537,-2.4321530107778013,0.06513983868534051,true,0.04120358363980055,0.02101572032388806,0.08078406443353098,-1.3850650100030948,0.29239070974878933,0.003695541371611896,0.0031809909961339378,0.004293324327510953,-2.4323219314284206,0.06511562874270696,0.8903635067314601,0.1963964605523759
1820,12,11,true,0.05617170808917615,0.03464905298458152,0.09106340629452923,-1.250482369742782,0.2098262611273145,0.03093442994472439,0.025209974620969945,0.03795874333047,-1.5095578826871894,0.08886970884295949,true,0.034048333387426334,0.013416011827856171,0.08641085155085021,-1.4679041412653921,0.4044724262526782,0.030131473087068743,0.02455211467719899,0.03697871577798958,-1.5209796357363101,0.08893146034699365,0.8275420698822986,0.29020899656595034
1829,21,20,true,0.05218772790366971,0.038659201715853984,0.07045047033732581,-1.2824316106053277,0.13031550747190085,0.02798398555231485,0.02419069167873378,0.03237209823481808,-1.5530904320846508,0.06326128169638924,true,0.07945423194428243,0.03785805139731011,0.16675382754391793,-1.0998829661582665,0.3219587773353105,0.0283738973117358,0.02446314837352218,0.032909829771882865,-1.5470810073577212,0.06440664324300542,1.1449336138659638,0.22010042804777474
1854,126,125,true,0.049190099882875225,0.04404608921483794,0.054934864130278364,-1.3081222955838379,0.04797035030178827,0.02033957806689128,0.018015103730303288,0.022963977456498398,-1.6916580605146248,0.05270517236796865,true,0.08951389024429574,0.06220952370657347,0.12880240949057684,-1.04810956816582,0.15803355555819995,0.021912421410100885,0.019291194114664414,0.02488981289597066,-1.6593096285123288,0.055331260414096035,1.1992085833713706,0.10871798745826784
1859,48,47,true,0.03783383278343088,0.029526212405469758,0.04847892047337035,-1.4221196599661254,0.10767260038016693,0.037407839043063155,0.03334568324920614,0.04196484478706953,-1.427037379178965,0.04992300033132097,true,0.05953624967666526,0.03469434923536694,0.10216548526435376,-1.225218526021637,0.23452272817136552,0.03912322488563946,0.03480821055014276,0.04397315177255045,-1.407565353978672,0.05075294874032696,1.1971503463445263,0.1889190169291837
1867,16,15,true,0.019891008480950784,0.011055118828627492,0.03578905161694916,-1.7013431974382072,0.2550933875023417,0.027297401095631404,0.022925156146734935,0.032503512813887844,-1.563878698876979,0.0758089987249358,true,0.009142049750810264,0.003918955385327718,0.021326365173534888,-2.0389564196203502,0.3678732610240971,0.025835485735981305,0.021637971525459,0.030847268766795118,-1.5877833688203413,0.07700008623272331,0.6966961381733647,0.28154444708690074
1910,124,123,true,0.03342123957435816,0.03028888571340278,0.036877528782525745,-1.475977446413897,0.042739257058194494,0.009729004014665778,0.00843835414776314,0.011217059329333057,-2.011931617396055,0.061810634348818894,true,0.04304796891211511,0.03102415445651777,0.05973176900133409,-1.366047334595221,0.1422527114909848,0.009886530232226241,0.008548691421148476,0.011433735903827031,-2.0049561012639945,0.0631442579339904,1.0770353786959996,0.0926224463098457
1921,12,11,true,0.11022066303765767,0.07812522933404713,0.1555015539028504,-0.9577369807835119,0.1494717140052845,0.021965063286118018,0.017897304946997452,0.026957355120895476,-1.6582675411001293,0.08894482092380213,true,0.12676753962420245,0.04552380389215744,0.3530023356669055,-0.8969919386217636,0.4447695175616905,0.02201512843423529,0.017919218447208122,0.027047266676487654,-1.6572787765629848,0.08940215959900945,1.0434889403436958,0.296482342504191
1938,21,20,true,0.07490430647691439,0.05775921523428604,0.09713870082945686,-1.1254932126690873,0.1128855034226275,0.025049036098996374,0.021639545381648705,0.02899572049332111,-1.6012089813712336,0.06354288605353609,true,0.1424083610253319,0.06422244838359349,0.31577963469704956,-0.8464645118187737,0.34584862981565606,0.025243473017825306,0.02180103661207304,0.029229478457404433,-1.5978508947244607,0.06367196101956166,1.2041957877646392,0.22313028029962498
1946,90,89,true,0.039849146702234786,0.03544624849780052,0.04479894375831518,-1.3995809738030884,0.05084874839625619,0.011307946319200615,0.009783833870502103,0.013069482950180195,-1.946616261849505,0.06287466837990655,true,0.047580430454836,0.032924170493187285,0.06876095368100266,-1.3225716332673454,0.15991352477748397,0.011425220923258357,0.009859765695543289,0.013239226689155906,-1.9421353934616659,0.06399801191575226,1.0543689142287966,0.1050329207114419
1971,18,17,true,0.027293473876443403,0.02061022183947943,0.03614389607476995,-1.5639411843977327,0.12197614924065335,0.012576725535892314,0.010678519505045864,0.014812355320456612,-1.900432416665233,0.07105653807279963,true,0.02372534580121897,0.010246037771696614,0.05493753253011978,-1.624787448933682,0.3646565985100698,0.012547177800759587,0.010650024133559869,0.014782283006080962,-1.901453947759776,0.07119546032837763,0.9566473357747091,0.24761136029602174
2007,120,119,true,0.045742058003912206,0.04053975439720129,0.05161195230570306,-1.3396842997284775,0.05243458700144226,0.020775396849497602,0.01831164924506559,0.02357063028445797,-1.6824506716160128,0.05482186743699785,true,0.05684068926372627,0.04041459717199977,0.07994299540399499,-1.245340664354386,0.14812108127139376,0.02138743914155891,0.018719185118924134,0.024436029139508618,-1.6698412132438412,0.05787184759218504,1.0735053058877515,0.10556673003620085
2014,120,119,true,0.03845320988453302,0.03491667151207347,0.04234794688012175,-1.4150674015854363,0.04189976122859113,0.007594747737886735,0.006543898563317079,0.00881434708133645,-2.1194866467996456,0.06467679446451574,true,0.037390626567953514,0.027881044916244976,0.0501437072872964,-1.4272372571585705,0.1274536967707146,0.007586129554733732,0.006534596268196855,0.008806873333749916,-2.1199797447566766,0.06480149483566541,0.9916119594936623,0.08321238621571894
2020,14,13,true,0.019945078588383597,0.008745284810405818,0.04548807369011666,-1.7001642481265609,0.35806179402518584,0.03447986645280629,0.028446683784950945,0.04179261103300539,-1.46243442495062,0.08353392990144981,true,0.009153122707997141,0.0030604507040328834,0.02737494029792833,-2.038430715388523,0.4757838960838738,0.03309777867635202,0.027342663587008983,0.0400642369688247,-1.4802011524772973,0.08295802841034709,0.6900737328091351,0.3474961905311245
2024,119,118,true,0.05170732176991731,0.04681933827815053,0.057105615391952094,-1.286447956342582,0.04312677236128545,0.012236080876765119,0.010652207277807987,0.014055460180037614,-1.9123576611237167,0.06020273023326303,true,0.0977626745751925,0.06846763030651734,0.13959210355766064,-1.0098269255818952,0.15468777740535988,0.01264383765168644,0.010962353027795073,0.014583240491969329,-1.8981210891872016,0.06197512698332804,1.1926841313253578,0.09644678520744498
2026,84,83,true,0.041661619426421,0.03597403745548349,0.048248421806415004,-1.3802638526242499,0.06374696487453081,0.026100765064113414,0.023304723788743226,0.02923226823486766,-1.5833467624604518,0.0492092775670401,true,0.09728974317585688,0.06111162548111856,0.15488532750857112,-1.0119329430505284,0.20194322146902166,0.02807248484321963,0.025114955145928722,0.03137829236380483,-1.551719143976302,0.048348449155963265,1.2999647754127155,0.138945518233673
2031,20,19,true,0.056478760483079,0.04227460897772607,0.07545546754520417,-1.2481148431401419,0.1258055576119886,0.030354538006935446,0.02629411848025952,0.0350419801411572,-1.517776372659768,0.06236501182476677,true,0.16397381973629954,0.068837513048598,0.3905924599561063,-0.7852254864137732,0.3769493417735383,0.030660903668623896,0.026660244390434608,0.03526190533024252,-1.5134150493344383,0.060720824457537126,1.3563831863670324,0.24092588907881393
2067,23,22,true,0.014816974056540083,0.008170166745887764,0.026871265547019955,-1.8292404795366435,0.25852860027366453,0.045812503408985954,0.04095678740151875,0.051243898795649265,-1.3390159756982076,0.04865814050664835,true,0.014023473690224787,0.006495649704795686,0.03027531090465606,-1.8531443959530767,0.3342330076685208,0.04551450060920186,0.03999931441006435,0.05179013181245433,-1.341850218040068,0.05609723439390939,0.9593535979896848,0.37404547605621996
2084,24,23,true,0.046383059941474056,0.036507234492211944,0.058930463494662376,-1.3336406038683386,0.10398046075141709,0.018367583828631105,0.015931665807223043,0.021175948565832717,-1.7359479693831998,0.061790842821837465,true,0.09556630001730919,0.04685550809714777,0.1949166292266564,-1.0196952279827858,0.30954412032409306,0.01876013620247014,0.01623952588302483,0.02167198185897264,-1.7267640128777177,0.06266264136686735,1.2348802772751133,0.20033472588549353
2089,96,95,true,0.04457724223911129,0.03927199970081402,0.05059916838416606,-1.3508868025534642,0.055030181663309335,0.021964843551855903,0.019522199033158827,0.02471311512796524,-1.6582718857202021,0.05119937809175183,true,0.1153174154408189,0.0748113603326449,0.17775517307560057,-0.9381050998284796,0.18792734836106473,0.023726239001520547,0.021125394647381678,0.026647285248564377,-1.6247710991336124,0.05042407003380601,1.317520981485705,0.12197796210551824
2108,16,15,true,0.04323940692278724,0.03284297809269614,0.05692682027060654,-1.364120271516305,0.1194371978626153,0.011279975002458479,0.009481062381363335,0.013420208721144593,-1.9476918627911846,0.07545113314997373,true,0.055062618445266234,0.02211350698614389,0.13710588519264388,-1.2591431400314779,0.3961992370663151,0.01128229479434304,0.00948276321449479,0.013423321129846606,-1.9476025568102482,0.07546253686990556,1.0725567084818803,0.2556672800172207
2153,20,19,true,0.019333776483989387,0.010995592399652532,0.033994977218751145,-1.7136833065526444,0.24509806102662265,0.0374234122946154,0.032715961605924,0.04280821100851197,-1.4268566157361207,0.05838369441448819,true,0.013773575422812994,0.00614257039259085,0.0308846896010744,-1.860953308483805,0.3506965494102947,0.036255351877811,0.03119304408153836,0.04213921976796913,-1.4406278754532307,0.06531436558619047,0.8298811706305738,0.31365967467899775
2168,72,71,true,0.04252303138813886,0.035718873829013835,0.050623326118637756,-1.3713757829960094,0.07572645932821749,0.02828728256828496,0.025110610463084198,0.03186582645110722,-1.5484087712522197,0.0517339577900877,true,0.06287514285564254,0.038433951017972416,0.10285915146399674,-1.2015210151949143,0.21376395248482766,0.029434286706056818,0.025987543903308864,0.03333817297694076,-1.531146484172416,0.05408827979113964,1.1430600511932292,0.16181831978098102
2192,18,17,true,0.04002443887693017,0.03133336791106001,0.05112618956124607,-1.3976747479623444,0.10631817389461047,0.003819262029854268,0.0032332536623908437,0.004511480995864796,-2.4180205447646728,0.07233967705276129,true,0.05195133236798837,0.02476127403163774,0.10899846798515825,-1.2844033098460699,0.3218237036557966,0.003821323436459905,0.0032346942133095104,0.0045143410298117415,-2.4177862021113627,0.07238056628398283,1.0774982947408045,0.20208394506219932
2218,14,13,true,0.06314460301460965,0.04706533390853518,0.08471714866872694,-1.199663762783031,0.1276350930472756,0.014702658587092236,0.012237906462818346,0.017663819394711597,-1.8326041274758234,0.07968874306517182,true,0.1936921257394874,0.06897310509639772,0.5439314283596144,-0.7128880345075338,0.4484321875841939,0.014623488567278273,0.01218346572276425,0.01755218283068307,-1.8349490100876011,0.07928014412995278,1.3382993466638926,0.2676357799754846
2259,16,15,true,0.056862450793336766,0.03935229612115355,0.08216390475082311,-1.2451744259842183,0.15985549644003272,0.03170505367845735,0.026795294048177123,0.03751443917527175,-1.4988715071911627,0.07306996551019042,true,0.04846991452246473,0.016857784974992737,0.13936188041905248,-1.3145277461624196,0.45867174382965686,0.031677054037878266,0.02676670914048468,0.037488200258468156,-1.4992552145378548,0.07314980575754193,0.9488422168977627,0.3207855130260261
2263,14,13,true,0.030349292653859633,0.021288887602963262,0.043265744165111315,-1.5178514265032348,0.1539956044265172,0.017557422466513786,0.014612585175492996,0.021095725360399338,-1.7555392407496122,0.07973370360820424,true,0.021502948171146837,0.007977906936029622,0.05795715389494616,-1.667501991866552,0.43060904226698943,0.017442879775435058,0.014509700424201891,0.02096901010807857,-1.758381812560928,0.07995974160775371,0.8911867366694047,0.299507621213273
2265,11,10,true,0.059563361151426214,0.04256360139742132,0.08335276797959512,-1.225020803056693,0.1459408295159059,0.012533031536844012,0.010151133862417082,0.015473826040761623,-1.9019438675149822,0.0915415776556683,true,0.09682790395745487,0.03572024860678357,0.262474180625204,-1.0139994692575907,0.4330860579005212,0.012562583824222111,0.01016974533024873,0.015518433079262484,-1.9009210273826471,0.0917688951176674,1.1489713206650325,0.27460105940637897
2266,24,23,true,0.03529438401036035,0.028550394922971106,0.043631394452919414,-1.4522943934038237,0.09209348659991695,0.004211226059216535,0.0036234541441160307,0.004894342308877452,-2.3755914449641518,0.06528578547190111,true,0.014568465891908312,0.0075120530563570756,0.028253287996160715,-1.8365861784810085,0.2876551749018131,0.004201604828846337,0.003616379713150252,0.004881534722029175,-2.3765847964616844,0.0651411792272255,0.7406148936442857,0.19717654389504571
2267,32,31,true,0.05304308565705506,0.03957455106405747,0.07109541006460157,-1.2753712198059004,0.1272127832928947,0.034926996294928084,0.030401548418985336,0.04012608349330368,-1.456838761875358,0.060265534361430353,true,0.03408177181571069,0.017901186460900102,0.06488771974054768,-1.4674778355666065,0.2796403481827855,0.034287507191927975,0.02978860511493456,0.039465867733669314,-1.4648640882925745,0.06108574434568846,0.8463272640249562,0.20926130182424196
2268,55,54,true,0.03703797815352291,0.028128520223652323,0.048769427427871936,-1.431352728813382,0.11950038564801993,0.026747260835187782,0.022887361291632338,0.03125812334020032,-1.5727206871034658,0.06768358761130157,true,0.022764894064033314,0.015067114385349122,0.03439546475140475,-1.6427343663315352,0.17923554834238922,0.024354719558760875,0.020795684828196784,0.028522857972036426,-1.6134168669045235,0.06860990629259078,0.8037876415230392,0.14060111244975815
2309,28,27,true,0.04393187282754145,0.035496792234949566,0.05437137635876344,-1.357220282249596,0.09259060913488902,0.01352782693458827,0.011681765265052952,0.015665620513676908,-1.868771961429985,0.0637195633498224,true,0.05011097098397529,0.02369941263422627,0.10595660963049836,-1.3000671819931657,0.32519523540919576,0.013553173117033199,0.011697738880079352,0.015702906640622957,-1.867959014318257,0.06393906297879803,1.0401660408678677,0.21669538830600277
2325,36,35,true,0.024071103225978094,0.017867150687340756,0.03242923399791008,-1.6185040046990125,0.12944069514165218,0.028093147129001766,0.02470059071344494,0.03195166159253641,-1.5513996063235276,0.05589305416085994,true,0.016680816609087913,0.008451159626618961,0.03292443345521589,-1.7777826922990174,0.2953010029065551,0.027631513502687485,0.02418100961506037,0.03157438628921758,-1.5585953261633514,0.057930244098667524,0.8662112065101315,0.23068113512249058
2342,16,15,true,0.040773335029528915,0.029721430239972577,0.055934887251635285,-1.3896237642484832,0.13730653125576422,0.02468188121037257,0.021013951367622002,0.02899003854275507,-1.6076217422016736,0.06987053495904144,true,0.09838005229180402,0.0391813288140397,0.2470216039602513,-1.007092950936721,0.3998278882871842,0.02477529776175212,0.02113703172953804,0.029039809706378993,-1.6059811172459655,0.06897488341519535,1.2901618390776395,0.2580924882297244
2378,104,103,true,0.043189227051295936,0.03869351482391153,0.04820728594383685,-1.3646245683618743,0.04773724988025094,0.013117171926210378,0.01142720422691639,0.01505706872171583,-1.8821597891397828,0.05990022170221588,true,0.07325966516607842,0.0507245903900998,0.10580624700901334,-1.1351350706135541,0.15964638067046844,0.013691630782038382,0.011855001320559895,0.01581279903752954,-1.863544820860875,0.06255357244770635,1.164384898822938,0.10312832522516756
2386,103,102,true,0.04409269023096907,0.03980395923912358,0.048843516297576293,-1.355633402720019,0.0444403244478945,0.0071199567662666215,0.0061439825877650026,0.0082509648472078,-2.1475226434739363,0.06402738030473899,true,0.06442363344148895,0.04533692554604955,0.09154578736459955,-1.1909547849635544,0.15259314926044654,0.007196390168282662,0.006199135069985273,0.00835407373278582,-2.14288529844786,0.06478360246299382,1.1127227279364895,0.09590605040684114
2411,21,20,true,0.047089939808749065,0.03617085321433019,0.061305228772239595,-1.3270718646803363,0.1145693821039342,0.015542173838225263,0.013308335835933586,0.018150967228027448,-1.8084882377925406,0.06738801044857028,true,0.031043117195601225,0.015059642924663118,0.06399056936745993,-1.5080346755299452,0.31415064992854014,0.015373320651953121,0.013169996008192837,0.017945258883962135,-1.8132323143443374,0.06718204232790209,0.8703256078128189,0.21745599125251427
2415,33,32,true,0.050394507217200346,0.03956381370845134,0.06419013031400371,-1.2976167971905705,0.10508505454793282,0.028978610442194686,0.025314512394352045,0.03317306097303438,-1.537922443287053,0.0587079902471176,true,0.08065350251183541,0.04017416189069841,0.16191968074218246,-1.093376767908822,0.3026764067688412,0.029452252648859593,0.025699980511350196,0.03375236746616057,-1.5308814826916364,0.05918572330844164,1.1594115805192562,0.21023605314391342
2430,101,100,true,0.04098778145862796,0.03634293413975696,0.04622626842510302,-1.3873455880594658,0.05223442487207401,0.019713057863349842,0.01751924995938381,0.02218158033161866,-1.7052460033119263,0.05123848763418132,true,0.11795912212603882,0.07516387942126866,0.18512022795896937,-0.9282684682093869,0.1957223446121215,0.021731246544892075,0.019327753724046926,0.024433624472735813,-1.6629153610222802,0.05090325582025308,1.3491029043962923,0.12681505746513025
2444,18,17,true,0.02527281053736357,0.016864272945963148,0.03787385050657439,-1.5973464583968477,0.17568591901671599,0.034152376806517316,0.029742905247219804,0.0392155652529394,-1.4665790665641336,0.060037545873605005,true,0.046911300642898536,0.01988647444802353,0.11066165266046601,-1.3287225258206283,0.3727196776553979,0.03509908438769273,0.030707594420925473,0.04011860088965075,-1.4547042126099352,0.05804999148225879,1.2690090880088545,0.29509805755704255
2457,35,34,true,0.03701241687881112,0.029111213454306256,0.04705812093203068,-1.4316525549248784,0.10428713638912432,0.02347481204343938,0.020457397163037204,0.026937288066660018,-1.6293978763280452,0.05975174696632193,true,0.03499556149360157,0.01897299018377203,0.06454909386396826,-1.4559870339660683,0.2658771840132697,0.02339077356490295,0.020291473978806446,0.026963457092176454,-1.6309554152402936,0.061730989297996225,0.9805782510150289,0.19612089197951227
2475,21,20,true,0.05240087940282091,0.0413774689497949,0.06636104701137337,-1.2806614245317742,0.10257465401904045,0.009399034554764481,0.008050378969037469,0.01097362632261512,-2.0269167537483552,0.06726692112752114,true,0.027383258413379394,0.014035969889757385,0.05342294456481446,-1.5625148751664912,0.2902426969463272,0.009353121709970698,0.008016364469059784,0.010912787967559259,-2.0290434142459635,0.0669791313098173,0.8080647653732148,0.19584731584863288
