track_id,track_length,n_points_used,at_min_points,D_um2_s,D_stderr_um2_s,intercept_um2,intercept_stderr_um2,r2_normal,D_negative,intercept_negative,alpha,alpha_stderr,n_points_used_alpha,D_alpha_um2_s_alpha,r2_anomalous,alpha_corrected,alpha_corrected_stderr,n_points_used_alpha_corrected,D_alpha_corrected_um2_s_alpha,r2_anomalous_corrected,true_D_um2_s
32,200,10,false,0.03155420031729379,0.0005045466918735442,-0.0002372957281419121,0.0004107314688550362,0.9979587746294427,false,true,0.9468293554422946,0.030269822692940002,10,0.028492890492263986,0.9918898338490874,1.1993514509831704,0.008833461785474046,10,0.03770659528565652,0.9995662190287464,0.02
215,200,10,false,0.061932064386079545,0.0009901777386340466,0.004093214667838201,0.0008060644605686001,0.9979592115794605,false,false,0.9001540576407917,0.00786027372746596,10,0.05782712030713636,0.9993903693403285,0.9942188310699807,0.01617656087406527,10,0.06380646187160952,0.9978866102067074,0.07
172,200,10,false,0.04583970210856081,0.0007947375466990122,0.004570911477170195,0.0006469643447622596,0.9976011074320602,false,false,0.8460207025061601,0.004799581183307996,10,0.04091495855699757,0.9997425914996373,0.9570515702584352,0.012655914710424796,10,0.045684286678388746,0.998602990858614,0.05
71,200,10,false,0.03432579543157679,0.000694001229178139,0.0024862182169049984,0.0005649589004122933,0.9967404972610547,false,false,0.8791723685675935,0.015778498945773167,10,0.03118560037554988,0.9974298666015708,1.0534868429037665,0.01839646624754006,10,0.03742834756578533,0.997566438083948,0.03
106,200,10,false,0.02714281688997578,0.0005917153382766424,0.00327612789692768,0.0004816920097760402,0.9962124552335802,false,false,0.8183220791565408,0.00835952813361496,10,0.023769674534891067,0.9991658530623198,1.0129779256374143,0.026733007450696237,10,0.028975388971476473,0.9944591979889631,0.03
210,200,10,false,0.06470947267392371,0.001107970019776682,0.0057467441987555466,0.0009019544890491077,0.9976601237048994,false,false,0.8660610245171436,0.0038145552591421815,10,0.05887084691985108,0.9998448279763845,0.9459478784777083,0.011055057569137982,10,0.0637661917178036,0.9989085513200668,0.07
226,200,10,false,0.04666295068760738,0.0021089874923238367,0.008589101142900612,0.0017168431474646822,0.9839211896132349,false,false,0.7822381573423723,0.015921153418667726,10,0.04153450264976426,0.9966968815540357,0.8678987928642098,0.02330997587057285,10,0.04492867733028297,0.9942623183700063,0.07
180,200,10,false,0.07547367877703677,0.0004340486271184378,0.0005284191262898496,0.0003533417878707447,0.9997354785911042,false,false,0.9684487675691665,0.010419416454977458,10,0.07237097605920234,0.9990748300958532,1.0612772160685582,0.0058872335708261385,10,0.08006692019243199,0.999753879416295,0.07
243,200,10,false,0.08792763321216357,0.001093111186915201,0.002088502339005757,0.0008898585020077396,0.9987651015163492,false,false,0.9182051022615294,0.014035415826035154,10,0.07958182470935156,0.9981342643243931,0.9862606975231367,0.009442978778693238,10,0.08533641231053873,0.9992671650423454,0.1
145,200,10,false,0.04312774502349193,0.0003785237975365388,0.0031219331905767704,0.00030814122431653,0.9993841211270671,false,false,0.8399837816478661,0.015047778870226854,10,0.036721876002821514,0.9974391779000553,0.9590318458125748,0.00832595227859024,10,0.041216470459554504,0.9993973988182238,0.05
190,200,10,false,0.0509802814243885,0.0016891392210216193,0.005399687371429386,0.0013750613065653511,0.9912939952924175,false,false,0.8583013757141307,0.01470462394210612,10,0.046787947504729886,0.9976573919086091,0.9583496380725971,0.019409381504735444,10,0.05171034319461787,0.9967292855300162,0.07
1,200,10,false,0.02631804515700456,0.0005011571456250265,0.00030194436529320845,0.000407972173567149,0.9971075053073711,false,false,0.8965219932150559,0.035452384649346205,10,0.022504451146281513,0.9876445190846095,1.167679575299681,0.013726729214712099,10,0.030044868771176788,0.9988956750474444,0.02
2,200,10,false,0.020465328470899463,0.0003327716532519804,0.003239800415935172,0.0002708962166137066,0.9978892948961124,false,false,0.7231148205754263,0.021509603089588797,10,0.015979827469325115,0.9929712687619698,0.9202705470179041,0.0133133794703486,10,0.018939496343156306,0.9983284898116345,0.02
242,200,10,false,0.09962110881575832,0.0021745713588793114,0.005743433453377083,0.0017702323744230352,0.9962026357428795,false,false,0.9205700003639395,0.011039027844445482,10,0.09503227646450425,0.9988509506115393,0.978686226410759,0.013139960502778202,10,0.10094981066549359,0.9985599906395496,0.1
186,200,10,false,0.06743514306452034,0.0007195951432023734,0.002742662276270054,0.0005857938916435072,0.9990898804829648,false,false,0.9121490671397694,0.01142538233517711,10,0.061920510030212386,0.9987464113068394,1.000362208146362,0.006889742150345649,10,0.06782827792803464,0.9996206705167929,0.07
49,200,10,false,0.023244640530928937,0.0003335552173908282,0.003020682062476394,0.00027153408512989096,0.9983553823067483,false,false,0.7917917841854856,0.007267338327018265,10,0.019692176119135575,0.999326517718212,1.0070842013407888,0.017871145518306427,10,0.024345376243006814,0.99748712721433,0.02
299,200,10,false,0.09679878532438502,0.0008278087598191943,0.0038037066163361154,0.0006738863088945203,0.999415268907638,false,false,0.9105565403960081,0.013438303147732785,10,0.0884507349949963,0.9982605620848081,0.9691558163351193,0.008824838724794152,10,0.093841155583516,0.9993371300180626,0.1
337,200,10,false,0.19758732591357445,0.0020857502614522634,-0.005607581930879341,0.001697926638602908,0.9991093451150662,false,true,1.0453703771020446,0.0063303122778075715,10,0.20347066030851385,0.9997067267230123,1.0863755711040084,0.0057604763345994086,10,0.21316271633577605,0.9997751208850656,0.15
317,200,10,false,0.14728461260907946,0.001645209936303917,0.002377140245811311,0.001339300216603879,0.9990027946860558,false,false,0.9721701329357105,0.006750819493123711,10,0.14410227175186366,0.9996143876559954,1.0171307561572627,0.006472791866847631,10,0.15124875276963945,0.9996761238127935,0.15
30,200,10,false,0.02173567909195077,0.0002720605265056819,0.0020989600468479578,0.00022147369404843878,0.9987482124051081,false,false,0.7922064482755375,0.024410279851268646,10,0.017631295156160076,0.9924617155625343,1.0293669574116555,0.00766056667135845,10,0.02215410000622159,0.9995571272551258,0.02
23,200,10,false,0.019848436985481756,0.00045666786091796806,0.001510030990703464,0.0003717552098047152,0.9957830061459,false,false,0.7806019658341733,0.04130807302282101,10,0.01533188367035505,0.9780881732504969,1.0391317013902437,0.02573476162128225,10,0.019479387863546922,0.9951172627107161,0.02
193,200,10,false,0.07035412132401729,0.0009579744173521578,0.0033967567883622708,0.0007798490127911011,0.9985189319046361,false,false,0.9087018502718822,0.011553361439196707,10,0.06492597753349184,0.9987084755918907,0.991297700369373,0.00824896032830734,10,0.07067563485776306,0.9994463443918792,0.07
42,200,10,false,0.02291736778453841,0.000285229423308346,0.001085802130662789,0.00023219397110916772,0.9987623116257865,false,false,0.8597352844371107,0.023937744635154693,10,0.019457902117201654,0.9938362956679381,1.1542730774039294,0.019013474076459553,10,0.02667354735876268,0.9978340216276789,0.02
232,200,10,false,0.06731865905613009,0.0010550012629692896,0.0022740654052394167,0.0008588347230545301,0.9980390227499587,false,false,0.8871405286532892,0.02128519213530743,10,0.0586803045839531,0.995415786665177,0.9694578571915413,0.014580699955065791,10,0.06363305966106425,0.998193642681358,0.07
59,200,10,false,0.018913595988015914,0.00032646754838612675,0.002796607978213102,0.0002657642946467755,0.9976221312357183,false,false,0.7635195923475386,0.014147219664977985,10,0.015614311720561004,0.9972609458319723,1.0169931004545614,0.014752366167122435,10,0.01992184537610613,0.9983194676351531,0.02
133,200,10,false,0.04919975689951125,0.0006035641636670407,0.002774657413545628,0.0004913376690087537,0.9987974908004326,false,false,0.8922115329998105,0.010994233385381436,10,0.04469111193689694,0.9987867313119405,1.0108468123218282,0.007795265135688295,10,0.05050356112230894,0.9995244737345139,0.05
69,200,10,false,0.02843374537916462,0.0006576749489192736,0.003888064429548203,0.0005353871151066371,0.9957382337126781,false,false,0.8032432805990608,0.004835957769463795,10,0.02477029036894627,0.9997101089097736,0.9743077586167053,0.020802655644241323,10,0.029312869351765216,0.9963662567637446,0.03
217,200,10,false,0.06334034030596629,0.0005398805529915886,0.0033620023065113196,0.00043949536506342044,0.9994191389810406,false,false,0.8876165256507771,0.009943254796950105,10,0.05685473558420635,0.9989970931683664,0.9760507265183116,0.006258249353734813,10,0.06217529180370254,0.9996712179314342,0.07
178,200,10,false,0.046873852577762415,0.0004937563229319183,0.002501929450061939,0.0004019474570752255,0.9991131121887501,false,false,0.8849884970002448,0.015261363697434555,10,0.04187748525089856,0.997626608166033,1.007616224973332,0.007322704779145218,10,0.04744019619619614,0.9995776628580914,0.05
181,200,10,false,0.05779560639546254,0.00047612361159634194,0.004263806908848734,0.00038759336548488106,0.9994573696875544,false,false,0.8573175976432821,0.011041926786276272,10,0.05075005790538992,0.9986746814505291,0.9456568935421616,0.004660469070536918,10,0.05531019749805708,0.999805733603403,0.07
198,200,10,false,0.09256965955879393,0.0022951961522401153,-0.0055805347283383235,0.0018684282388601676,0.9951060263737813,false,true,1.048770970977833,0.030203650267153853,10,0.09060223574071878,0.9934086334035612,1.1421967085978997,0.021050898941618355,10,0.10061476655772891,0.997289989766509,0.07
239,200,10,false,0.0940728298009178,0.0016342339056957633,-0.002457903154036341,0.0013303650650183156,0.9975915216137459,false,true,0.9935628419579209,0.023087572124944573,10,0.08914161449014336,0.9956988573742043,1.0718844736491753,0.015829268851104836,10,0.09703141987108538,0.9982583587876207,0.07
50,200,10,false,0.018414412706763736,0.00023526177010979251,0.002844664677526849,0.0001915172846418135,0.9986959019946124,false,false,0.7312158990505941,0.019320837408770494,10,0.014512229813709992,0.9944456698847637,0.9681416339394959,0.01498377993676279,10,0.017988049089397412,0.9980874026952482,0.02
356,200,10,false,0.1624632897985016,0.002966302993599877,-0.0027879544503333653,0.0024147497253549084,0.9973401702926596,false,true,0.9749135913952501,0.023570350986293596,10,0.15146981780196433,0.9953455996438854,1.0161472288166535,0.020225662010710098,10,0.1581675827809861,0.9968405760117524,0.15
212,200,10,false,0.06085398777697148,0.0011929262144299909,0.004199855971628567,0.0009711139606704846,0.9969351728636865,false,false,0.8807529671256832,0.012423865201691052,10,0.05520908138003423,0.9984107052547214,0.9703666061278676,0.013241544468878921,10,0.06043786444582248,0.9985125269479888,0.07
124,200,10,false,0.057894856951814316,0.0005497548882659152,0.0024970275175918953,0.00044753367013312793,0.9992791663553545,false,false,0.9163679215117314,0.011255481828456293,10,0.053736107946086804,0.9987945350951547,1.02279498249971,0.01150809054258488,10,0.06010031078948799,0.9989882348338128,0.05
27,200,10,false,0.01545270522962792,0.0006638741458745691,0.004881465506275592,0.0005404336357006287,0.9854492056871632,false,false,0.6372628212766244,0.007840117074543249,10,0.012406032045671441,0.9987905933214815,0.8278412763467647,0.01889643267205728,10,0.01433182207133705,0.9958490357809131,0.02
236,200,10,false,0.06790364953984837,0.0009430404162071349,0.002230858603431777,0.0007676918342286947,0.9984593827073523,false,false,0.8860134813064124,0.01976554315309336,10,0.059015077433025025,0.9960344703461638,0.9680908627123278,0.013166564182969496,10,0.06400446771714823,0.9985223877854386,0.07
213,200,10,false,0.07194317163712714,0.0008651387247038789,0.003292530965930765,0.0007042751540823831,0.9988444727225327,false,false,0.9204534216934264,0.006355158268805314,10,0.0674866351295501,0.9996187819084373,1.004560600070834,0.008034620107383027,10,0.07371133661970801,0.9994884993364,0.07
58,200,10,false,0.017741699074471085,0.00040813378783567265,0.0022528002855163117,0.0003322455441034383,0.9957842976202745,false,false,0.7349572902368503,0.029473951831854278,10,0.013587006641604655,0.9872974608627186,0.9908393989489281,0.014654211377102365,10,0.017099867546579568,0.9982531763760348,0.02
329,200,10,false,0.21296684467093788,0.0028411104300337716,-0.009595920078159051,0.0023128354201945815,0.9985782464410793,false,true,1.0793122847191146,0.010117270909177693,10,0.22533162120715572,0.9992975469115843,1.1206394927437937,0.007584458080883314,10,0.2363444476292353,0.9996336905392823,0.15
276,200,10,false,0.13117920461921934,0.0014105398725224795,-0.003270683257298049,0.0011482646166372215,0.9990758782155599,false,true,1.0195182555109077,0.012982551824236434,10,0.1300998495366868,0.9987044413309285,1.0781488380099955,0.00733263740323291,10,0.13884489389427268,0.9996300932212749,0.1
63,200,10,false,0.01591370156651445,0.0005686550191752074,0.004290770324917781,0.00046291951777608834,0.9898881309058309,false,false,0.6646559447967616,0.010717965785600385,10,0.012764147892917002,0.9979240426886169,0.873454733102658,0.019394793681395878,10,0.015120241253746888,0.9960711101420738,0.03
307,200,10,false,0.12448508110329741,0.0013861022168441524,0.00712602363210563,0.0011283708895079025,0.9990091330369714,false,false,0.8816207015011615,0.012376457387173823,10,0.11123432998983737,0.9984258904119369,0.9228175369954089,0.009408415220084284,10,0.11577678489638579,0.9991691353719377,0.15
325,200,10,false,0.15084075229519442,0.002860836662786825,0.0000529915815263372,0.002328893764613711,0.9971306020862676,false,false,0.9360089862792923,0.02127373187907762,10,0.13563463930119546,0.9958844652686429,0.9761753065418022,0.017823366680040836,10,0.14126967508404473,0.9973401500425434,0.15
110,200,10,false,0.02888619855593462,0.00038262242842163746,0.0022241478469050865,0.00031147775730910605,0.9985983457684094,false,false,0.8263568793623878,0.01831444369112429,10,0.024187195756499805,0.9960858368781866,1.0132655310687058,0.010405673851698183,10,0.029101700259427033,0.9991570193391792,0.03
16,200,10,false,0.02185306618289251,0.0002594308460799287,0.002304175344370351,0.0002111923716733444,0.9988737908100052,false,false,0.7927122200256529,0.01923464123246569,10,0.017958424486281262,0.9953120139847705,1.0298783838787733,0.012265410240384127,10,0.022644092919294312,0.9988665829469999,0.02
62,200,10,false,0.034352335268800216,0.0008924272143747712,0.0009638786707595282,0.0007264896321988509,0.9946298728909593,false,false,0.8471138239611468,0.040266640600037436,10,0.02771994754242214,0.9822451447251715,1.007308722836342,0.0296102815354023,10,0.032271740907763156,0.9931347234327071,0.03
5,200,10,false,0.015934421245946122,0.0007209519366030896,0.0043387096221101295,0.0005868984033871868,0.9838870423604553,false,false,0.6760763178837008,0.010909594483294973,10,0.01306840265725691,0.9979212033592351,0.8937343119839447,0.02636012686680171,10,0.015714329017458627,0.9930887567125984,0.02
168,200,10,false,0.06533865028293892,0.0009348303662382496,-0.0004107001316211206,0.0007610083578777317,0.9983650493041725,false,true,0.9603976626069753,0.02197561681226862,10,0.060507879659135615,0.995828861078769,1.066970255202238,0.012075071178875345,10,0.06780285325064495,0.9989764242220613,0.05
97,200,10,false,0.021406832481487108,0.0005942160240877821,0.005021806263690581,0.0004837277190035456,0.9938736043469487,false,false,0.6908644526744291,0.005662493075762804,10,0.017292252996442478,0.9994628614514823,0.8491043131081113,0.011416711957244087,10,0.019668458625432136,0.9985558166725996,0.03
262,200,10,false,0.07203988735834088,0.0014303042567491533,0.006901802772503949,0.001164354018659248,0.996856355836389,false,false,0.8524943044192816,0.00925318143326808,10,0.06464830739554647,0.9990583705494206,0.9199354216607482,0.010683065080621033,10,0.06901662768447021,0.9989222978240007,0.1
22,200,10,false,0.01779394652005067,0.0003640631583265037,0.0028814078916947327,0.00029636939094811486,0.9966623028959591,false,false,0.752145004044319,0.01365084435597372,10,0.014660161774525489,0.9973717725956248,1.0152501515628414,0.017593564311034704,10,0.018849738077243158,0.9976033235193495,0.02
148,200,10,false,0.04909794760200334,0.0017679724505417032,0.0068874035856389005,0.0014392363148983472,0.9897332623722651,false,false,0.8226263526106617,0.013052437893913575,10,0.04436700153758426,0.9979900085253347,0.9158334278653165,0.020577020071374786,10,0.04854839332392601,0.9959777265416798,0.05
51,200,10,false,0.016808760434807547,0.0003610198905462972,0.003598751523549104,0.0002938919872397645,0.9963231062970597,false,false,0.6978492176875415,0.011638586358924518,10,0.013427630587694217,0.997779749648975,0.925286319984052,0.015660983112696446,10,0.016352215294106603,0.9977134454235551,0.02
34,200,10,false,0.01574657745017534,0.0007515402905332456,0.004236482456451989,0.0006117991702377986,0.9821030414425648,false,false,0.6748182857965783,0.013698152230575142,10,0.01283782213519615,0.9967144277346153,0.8929951341003151,0.02262750162448932,10,0.015399999960019818,0.9948897755062646,0.02
83,200,10,false,0.03377699153328168,0.0002548022362859754,0.0026007945007030437,0.00020742440385183758,0.9995449523688039,false,false,0.8294235202275452,0.019001845802342546,10,0.028419290476440106,0.9958187208838808,0.9820265435414641,0.005946981988214306,10,0.032934058289502785,0.9997067018095647,0.03
47,200,10,false,0.018862058887470275,0.00034715444690180155,0.0020912302300136534,0.00028260467899623374,0.9972973989194267,false,false,0.7441671320354089,0.03843417716379437,10,0.01435558400357907,0.9791063619928956,0.9826145529094557,0.025838077154424485,10,0.01767828669533753,0.9944989157209506,0.02
95,200,10,false,0.027967754487956853,0.00036216278304252705,0.0031723352165766807,0.0002948223707330677,0.9986603226247287,false,false,0.801325776454981,0.015106965921177402,10,0.02356272184931443,0.9971647381614561,0.9744725796441657,0.009758771259739193,10,0.027803990412704576,0.9991983353757812,0.03
248,200,10,false,0.10180508521268167,0.002005096588620926,0.0037565349618168416,0.001632269679506501,0.9969063157445778,false,false,0.9666830228382117,0.013557253663333647,10,0.10178949934399005,0.9984289774271149,1.0321189706843386,0.018643446650974685,10,0.10934635762394192,0.9973965410627542,0.1
258,200,10,false,0.0993543306696178,0.001948430229641551,0.00020706210555873717,0.0015861398421036647,0.9969327303623443,false,false,0.9261707411000241,0.024417857288459282,10,0.08809650747816572,0.9944701325733876,0.9870478816632514,0.01919908920925344,10,0.09367617674678307,0.9969823957108155,0.1
115,200,10,false,0.02573940544744491,0.0003873946617019807,0.0027393432460728396,0.0003153626433197065,0.9981911026469544,false,false,0.8274556004262578,0.007603622686465174,10,0.022467333087786395,0.9993249305956885,1.0436805374363005,0.024162224782322543,10,0.028076395927487154,0.9957305641157107,0.03
26,200,10,false,0.016470716283292722,0.0002512607446419163,0.0036160259101260914,0.00020454141583837776,0.9981417398376503,false,false,0.6672161137808553,0.025528654474583197,10,0.012552607642304509,0.9884240645788614,0.8705156125647441,0.016698833760084585,10,0.014656332878949532,0.9970648348655425,0.02
272,200,10,false,0.08888049843430068,0.0011670891921678151,0.0035681330219510202,0.0009500810646560885,0.9986225162864589,false,false,0.9220546913455513,0.008254058161107053,10,0.08294471101356904,0.9993593315391266,0.989701646832327,0.010147375082210194,10,0.0890202732581199,0.9991597205424134,0.1
45,200,10,false,0.03076599027624383,0.0009272901571196009,-0.00032724792195723833,0.0007548701724200557,0.9927850270278261,false,true,0.9133867842591538,0.039387424952157,10,0.026139624377362652,0.9853417341166915,1.1484585481450125,0.019383557547715452,10,0.03351792947740655,0.99772627611684,0.02
