particle,track_length,n_disp,D_weak,D_stderr_weak,sigma_normal_weak,sigma_stderr_normal_weak,D_bayes,D_stderr_bayes,sigma_normal_bayes,sigma_stderr_normal_bayes,D_alpha_weak,D_alpha_stderr_weak,sigma_weak,sigma_stderr_weak,alpha_weak,alpha_stderr_weak,D_alpha_bayes,D_alpha_stderr_bayes,sigma_bayes,sigma_stderr_bayes,alpha_bayes,alpha_stderr_bayes,true_D_um2_s_alpha
160,200,199,0.04406620356929587,0.0046868513315962215,0.031182086171996175,0.0026771904007066635,0.0468869348676387,0.0048155718515135205,0.028585408600258797,0.002302634992156341,0.08272888249279114,0.010959167890704571,0.03840786003099377,0.0022075536513339114,1.286290519029959,0.04598217789141179,0.05822934890870688,0.006709001922020081,0.031931979324113506,0.0019879633289784857,1.0954869408293433,0.040533462299530365,0.05
275,200,199,0.10852344861803159,0.008469044643845201,0.02195420487311549,0.004882007142691946,0.10487637787123362,0.00835319044540922,0.02514361430785268,0.0029934154026752553,0.08041947441580796,0.006144482283598644,0.014284323287048189,0.005047419763891747,0.8903726401879563,0.022736563742857208,0.08451553386333217,0.006907345484861001,0.024392338849844097,0.0029682561895791933,0.9329027144395443,0.024825455536155006,0.1
322,200,199,0.13912929993914452,0.011624680320133654,0.023447117791590963,0.004071755273830141,0.13840816320169,0.01152563054164582,0.02401775089464687,0.002916246324749008,0.1577455166716563,0.014180698432532404,0.028136023632088118,0.0038799006814962105,1.0482495124756652,0.02322998715311131,0.1487741217772528,0.012722161230772785,0.024593271643595153,0.0028820432678155726,1.0229973887216663,0.02225038333829288,0.15
65,200,199,0.028963657111738997,0.0030423251633555914,0.02253637635139221,0.0022535864402241645,0.02781649328474075,0.003002781712459369,0.023717800483094808,0.001966159323875453,0.028791323846338132,0.003219569964631217,0.023950260761153697,0.0020432275384217376,1.009727826468593,0.030968742063906984,0.029014904858257674,0.0032825924569770456,0.024494121415201908,0.001890190441608335,1.0196857963783303,0.03152457518207025,0.03
6,200,199,0.02243225180116324,0.0026524600991198674,0.024744723352652244,0.0019617559498973994,0.022325073079408515,0.002642002746521495,0.024862916554200337,0.0017494024249993401,0.02510957386018476,0.003235685478810292,0.026445736762623424,0.0018957091953375263,1.0825347339853917,0.042822866837864404,0.024425068492284666,0.003075111560385431,0.025786208328295934,0.0017359998995219346,1.0621701368873975,0.04157972921917319,0.02
109,200,199,0.02712157579284944,0.0030400134520396447,0.02819031623566796,0.0021168429971580895,0.02803372870194297,0.0030916864952030103,0.02712415230435101,0.0019024736046775164,0.03674190693382177,0.004823998934050777,0.03248736974917915,0.0018532206609721963,1.191926665393224,0.043559795638568155,0.03092146471511208,0.0036311239914737833,0.028929369166712692,0.001743743827431551,1.0733809675956638,0.03824332578689982,0.03
203,200,199,0.06816588840086685,0.006306715243180751,0.023861573358726216,0.002815238579136065,0.06776786908458961,0.00629699130287447,0.024393649804931757,0.002315876306633642,0.0649590058531065,0.006544467136788402,0.025139983123743354,0.0026689209252238593,0.9840125052034603,0.02748465912920084,0.06350405470289824,0.006285677885990135,0.02449622179688857,0.002247213157439025,0.9729500698950291,0.02678861417536138,0.07
62,200,199,0.028128550715971656,0.002892792484267848,0.02629699354624085,0.002011345079805745,0.02865458966265467,0.002924454337265757,0.025915131424772992,0.0017834021133026137,0.13878926268926994,0.020298971206292295,0.03368046596364874,0.0016467056641771144,1.5923386422192887,0.03922063315870339,0.11578420088592926,0.016482528904418044,0.03196643104593373,0.0015126075027551648,1.524552767890998,0.041374575891232834,0.03
337,200,199,0.11575464175179384,0.01132135181661758,0.03693799663065652,0.0043805875780763975,0.13045750073939008,0.011525509079323759,0.027687489784144467,0.0032180582260044523,0.1330087645219164,0.014486110028825508,0.04411424666030823,0.003940922293935958,1.1062151815186112,0.032073016581274594,0.11447008309728454,0.010073744013373388,0.02731698988998593,0.003031572226979317,0.973600085323323,0.024686152000550854,0.15
129,200,199,0.05042033893781207,0.004828930797430572,0.023120550469005234,0.0026465617802287587,0.048849261804128005,0.004801869866914325,0.024469252199904402,0.002157517042037569,0.054123609741267696,0.005756659310769612,0.027113564428318686,0.0021148409446575065,1.037911561741249,0.03147085716546871,0.04764389260213561,0.004766912730947141,0.025043881107098067,0.0018916457512201286,0.9850450015048721,0.029322033052799124,0.05
280,200,199,0.08019143359580025,0.008108466508635254,0.03350321793054854,0.0036001343346566336,0.08796703395755345,0.008250942859339055,0.027642904836888534,0.0027811758714036353,0.0720623005163229,0.007342056638547381,0.03434201518424339,0.0031396382326800906,0.9875009911396856,0.03213956424310355,0.06500243915920784,0.00582352846557908,0.026028768911022553,0.0025111507596723825,0.9120277247979731,0.02713912785794287,0.1
32,200,199,0.01976909269368234,0.002365269434334417,0.027511702390071006,0.0018890177302658007,0.020243787942928134,0.002399671232828417,0.026888201518159804,0.0017511148246206996,0.02395348916663294,0.003255882473356798,0.029363859336148185,0.0017267648319328754,1.1047896751967279,0.04717255909420692,0.021530738688349597,0.0027499096811225195,0.027647942975062616,0.0016292975196060527,1.036774295461825,0.04407269499629507,0.02
58,200,199,0.01857195384629142,0.0023322436910466465,0.02867597021949205,0.001898573646773231,0.01917658717905972,0.002379907030639469,0.027794219015179443,0.001797448662447203,0.03810063103548597,0.0063418618358047525,0.03274367978264777,0.0016685101769722994,1.3453734301159461,0.052835717137787674,0.027267005062970254,0.0041530036047171814,0.030329549821709424,0.001596832283065187,1.184994723460123,0.05140225390262254,0.02
27,200,199,0.019856378861467187,0.002161860769357834,0.025615352595377013,0.0018875231242039062,0.0199664964105872,0.002164425071674263,0.025445712935125944,0.0017313003471888418,0.020164905165364115,0.002410376145172772,0.02649108854428671,0.0015849458828751904,0.9972338077823851,0.04481597925072989,0.018560875234179437,0.002096440755955664,0.0253766652746871,0.001513085030562954,0.9526117296243352,0.041933108454885626,0.02
2,200,199,0.015750981779988626,0.0018943992577538492,0.025850859045788974,0.0018026196904536787,0.015891370128242488,0.0019062146663998284,0.025644941870659056,0.0016336813166176588,0.01616047446968792,0.0020122496080518335,0.026508736502849708,0.001710315305247857,1.0159013462231175,0.04401348865379806,0.015353151403783358,0.0018362483108138152,0.025645785501158324,0.001583174081468356,0.9815001410456323,0.041831713029176154,0.02
22,200,199,0.02157136450684245,0.002373112133271106,0.02539415762064499,0.002031573754683491,0.021631176798578827,0.0023771033725585623,0.025291119556664833,0.001830850904081454,0.03991669267496324,0.005897616846776154,0.030424523048526005,0.001654420666974665,1.2689206126031742,0.046953175999181584,0.029784166807415607,0.003959422000597214,0.02782213061553105,0.0015406515436569863,1.1250613772607556,0.042972299767523814,0.02
30,200,199,0.02722362461447066,0.0026361338583683735,0.020624611588175946,0.0021204079977023005,0.0256612618377938,0.0025845925573060747,0.022484697390606836,0.0018179840165980284,0.03692173248223662,0.004211817590866366,0.02571354902758817,0.0018214749422581882,1.1717913567940839,0.036263169740941015,0.03597722143400742,0.004040009542919089,0.0252678120723514,0.001693827980732615,1.1572071038026832,0.03561488745410635,0.02
208,200,199,0.0615099520126429,0.005743236520605335,0.0218747466617436,0.002827157776836741,0.05934392343575909,0.005662105845071944,0.023853720644728023,0.0022650771171169176,0.05842304037710777,0.0057487516328238175,0.024011658929049766,0.0026074063914317443,1.020427497083428,0.028239876298204458,0.05721417587218794,0.0055688918263448045,0.024168395386269487,0.0021888980526367247,1.015307812167428,0.02802016787839351,0.07
162,200,199,0.051339926619712366,0.004527897740872342,0.022456736744557393,0.0027189415784751782,0.049886690935959314,0.004481253430481603,0.023960019932828928,0.0021984784046953885,0.04570784193931948,0.004200860775961095,0.022630919531878887,0.0025356098482483772,0.9729171899237439,0.027227843681906727,0.04609240389009811,0.004275726617575713,0.02382250156344581,0.002148926593359515,0.9821142054859949,0.02773442451558994,0.05
287,200,199,0.08688813320395108,0.007837825175249724,0.029255062470643065,0.004058784871246543,0.09267605443872737,0.007933291315451299,0.025824093445787392,0.002972546227871454,0.10165685049407358,0.009891862333111491,0.03521928718855119,0.003598673251866573,1.0964150063756997,0.032148552281877074,0.08525900486299423,0.007067746769861903,0.02535861926680489,0.002999547576843684,0.976307326908293,0.02657583163957905,0.1
211,200,199,0.07991348760966373,0.005667812970367947,0.017997209217810277,0.003448450151647112,0.07488288970884527,0.005605786874060742,0.02313912518384459,0.002462872253410537,0.1296888596432388,0.012023821541824957,0.03202395257957429,0.002685804615568159,1.226208741452212,0.032779111879615686,0.11383724493909603,0.009518802054012579,0.026522559250218465,0.0023562406323386804,1.149286067968761,0.029075230661083973,0.07
199,200,199,0.07878857268154316,0.006908729425046403,0.02626577491177642,0.003817951573790569,0.07973036765545931,0.006925496739103192,0.025619944102423582,0.002843685353384145,0.10864673665305066,0.011709558955494026,0.037534883701249314,0.0029937165598705046,1.1861091964231207,0.028708460906102795,0.0906957577103607,0.008086364928635972,0.027254702917908543,0.002711305466026182,1.0541169371208774,0.022801203848984763,0.07
289,200,199,0.08485855699002857,0.00738583563544571,0.03464780786812778,0.0036215943062692605,0.09473053385142584,0.007588751668406411,0.02794333603275766,0.0027605840192101317,0.11301646952821401,0.011133102711077252,0.042363973879257416,0.0030116960591109604,1.1653960326334678,0.031857417504626895,0.08538201256143242,0.006574745754628256,0.02816098892464353,0.0024466368419070444,0.9836674021625351,0.02336198296307218,0.1
66,200,199,0.03240388577755461,0.0030547399593091155,0.022383437353281514,0.002272475668638382,0.031155053340009498,0.0030203582075736257,0.023693423413094356,0.001949430031355795,0.02488585912306593,0.0022379233494476056,0.020016307354118724,0.00213477397876273,0.8778934499773255,0.03003980457802069,0.026177649635927204,0.002502965494106434,0.022988639035686008,0.001909043581274257,0.9221968168432192,0.0325385839245671,0.03
246,200,199,0.08822963229116268,0.007671258387002042,0.025720393025823553,0.003513249341164282,0.08911154234047397,0.007669515390819712,0.02511427891931787,0.002569754994313434,0.08148974022214844,0.007101880715530057,0.028223440749598178,0.0030349677340405674,0.9959986278044093,0.026346595799874806,0.07641016394175726,0.006286151926496231,0.024786050683789144,0.002392234206153015,0.9584094596413939,0.024684819798153623,0.1
333,200,199,0.1597848727098012,0.012329779076983141,0.027627924535230067,0.004190345808309116,0.16257679421669421,0.012288512754704481,0.025195043618084535,0.0030044523850597978,0.16485600396017966,0.013251670104942617,0.030434469485684304,0.004067511044085554,1.0116841624059398,0.024072514064998163,0.15626167408100847,0.011980767364166811,0.02543905591690847,0.002940191515525027,0.9848404582380017,0.02285589688294315,0.15
198,200,199,0.06857713139260099,0.006249920993335857,0.025246025398492453,0.0035067274927922717,0.06864355925859514,0.006293865352671457,0.025211906838013935,0.0025946755762311594,0.06712549904079702,0.006667282273253555,0.029141769521984242,0.0025734436814555395,1.0308314259643474,0.028992621618528114,0.05987268807952896,0.005419362595844347,0.024715330033292505,0.002301877452817902,0.9657141225813817,0.026006845969879677,0.07
294,200,199,0.09646234722871354,0.008452946440513254,0.032844052814936305,0.004446069694953005,0.10489033929933775,0.00852146250738934,0.027117783691705543,0.003256103433037222,0.08144146155234261,0.006370610835302007,0.029244468598460215,0.004332463553046451,0.910909977703799,0.025996547005053938,0.07727241176219114,0.005640254971329382,0.02525339056220053,0.003128053550424205,0.8813884823452819,0.024207021360369674,0.1
73,200,199,0.029740274098414295,0.002807733008391735,0.024417879317961542,0.0022237488678952862,0.02952932454208392,0.0027935937971982124,0.024670568197737164,0.0019459039677901576,0.03807606972207678,0.004031443094228402,0.0282393831338444,0.001972229859182429,1.1389963429547272,0.04279845810025629,0.03500252938662191,0.0035131701085564723,0.02651736116556476,0.001842989566568259,1.087226490939208,0.04028261855020865,0.03
33,200,199,0.02344780472203477,0.0025817951868571127,0.02711688571029324,0.0022463170799027175,0.02394755100226429,0.0026196062184947275,0.026456546859635652,0.0019738970273338024,0.0921624562356097,0.013990717493003305,0.034007265326863316,0.00189806815324247,1.5220772780492158,0.041796814814438976,0.08011996348578673,0.011688058500104813,0.031972979593156356,0.0016861311629764696,1.4526231073964737,0.04273666852711966,0.02
330,200,199,0.15946948637397784,0.010886973008972692,0.01466385475847943,0.005162211677280358,0.15202992753941844,0.010861708364078404,0.023285540267419337,0.002933451190936744,0.2254257037767376,0.015924035952325374,0.0263108402577115,0.00432151016618545,1.12382823974082,0.021977053217045905,0.21409310704779627,0.014743753717639724,0.024604581302986497,0.0029599942389388727,1.1032910269906122,0.021200477275686858,0.15
324,200,199,0.13208004198984608,0.01138887716281508,0.03224777846963428,0.004342079400170461,0.14193912762781616,0.011468130817792604,0.025909590322105477,0.0028918726035806527,0.1345577056768889,0.011755056066366495,0.03635306709707359,0.003950225955183264,1.023613054277627,0.026409009885565438,0.12164865600420803,0.009305183471695538,0.02550081332326583,0.0027605370638919026,0.9546334814818246,0.02324306137136295,0.15
340,200,199,0.1580334048479634,0.011962890226136072,0.030937304399049674,0.004307203493344704,0.16525655648868876,0.012102431905143471,0.02572069899228449,0.0028456787704209084,0.17647149822276287,0.014885533104090048,0.03770772836580574,0.0040160568191590605,1.0555801423538098,0.026022804470212657,0.16087396276489557,0.012290523293640304,0.02602933782446418,0.002770120168809856,0.987795270200281,0.022502797370630934,0.15
259,200,199,0.09630859125264707,0.007688055881926503,0.022646973533258882,0.0032994165651312746,0.09510188506712113,0.007715518119236431,0.023974303674700888,0.002493798383481469,0.13078850746992818,0.011378288185474303,0.030776127517158275,0.0030471559879227846,1.1280537588220352,0.027089478605882844,0.11507142412326768,0.009302933700650155,0.02553343093054413,0.0024558012182793448,1.0634245515704257,0.024752906534429298,0.1
45,200,199,0.019818921025542658,0.0021345095298742622,0.024963812624197577,0.001894470497295941,0.01981349334991546,0.0021333817395507264,0.0249807544236299,0.0017574876882972042,0.020887452374957007,0.0023847953799186784,0.02630852746723259,0.0016724216886625943,1.0337840640869347,0.039656857957600156,0.020050985906827874,0.0022118527731128986,0.02547818415851122,0.0016290424896412154,1.0061420698031922,0.03797503321968948,0.02
347,200,199,0.15292178457656427,0.012069094571954486,0.027574956430696077,0.0040262987488030155,0.15648572805623692,0.012123573800752727,0.025137987744543656,0.002870733891483507,0.23594068622267458,0.022163294166773942,0.03949122585682524,0.003907845990937176,1.161597589155426,0.027276126563098968,0.1927983759148386,0.015958083595033604,0.026935306153998712,0.0028401366342405854,1.0478844826812428,0.023300165551661922,0.15
79,200,199,0.03258605599864927,0.003138342099895287,0.021490837036306318,0.002213677000967718,0.031028478995545512,0.0030689778759037216,0.023248780904881368,0.0019156866987017577,0.040004139278112506,0.0045424364985305055,0.02530836588485927,0.001906670107047561,1.0938009180760073,0.034540738454831965,0.03823760855310646,0.004242114186350277,0.02488702228308958,0.0018076366360566254,1.0753380532056467,0.03365577628841243,0.03
15,200,199,0.01995664025603296,0.002182572579298969,0.02290200142455671,0.001878733514113327,0.01943254132992007,0.0021534314230427856,0.023588861683402948,0.0016437667519538408,0.0581396371450774,0.009004099617852104,0.029598083347290593,0.0015359418502040798,1.4798257580729102,0.04575942348627593,0.04849314707360904,0.0072216303981742745,0.028329161543368522,0.0014154022619174075,1.4018838146719546,0.046423680075085016,0.02
266,200,199,0.07413496416140643,0.006982883608243021,0.03619588592286409,0.00364789473250381,0.0850174332282095,0.007209463110656129,0.029061040217713115,0.002977281878394907,0.09558318078382365,0.010268612479208045,0.04351348719241887,0.003110391272003722,1.1320758467947316,0.035784787768574855,0.07210184494645902,0.005789103956396299,0.027676929661688263,0.002766232868483062,0.9242709034520107,0.02519811575702502,0.1
54,200,199,0.015210226050033256,0.0019272929847020054,0.027865494750232197,0.0017771724735453909,0.015631146628932235,0.001962821737042714,0.02724262287410833,0.0016633215296131907,0.019894851851342786,0.002871862057289405,0.03016480967442753,0.0016304913076223664,1.1758899562485055,0.051506581237098725,0.017829592532690137,0.002442064098865472,0.0285945751231235,0.0015661636993541863,1.0994638191490844,0.048785869333842546,0.02
172,200,199,0.06560879609807403,0.005069295028750233,0.015530495618941632,0.0030945967886858022,0.06005368826471259,0.004994896231739276,0.021908145739210107,0.0023253460290929492,0.06716364515142391,0.0051210766051598446,0.017444184195182347,0.0029511938975404243,1.0020405235965657,0.022242426928659575,0.07151297089440889,0.005846939820698699,0.02284156870412609,0.002297758960636314,1.0476268691106878,0.024175892261271703,0.05
300,200,199,0.1524468293079871,0.01113458100131881,0.019574612377224573,0.006180468319833109,0.14643441334751314,0.011205158979025048,0.025313629443475354,0.0032851329083534823,0.23849709643249745,0.024822626349835064,0.0480657955605807,0.0037299449775259168,1.224122188523922,0.03195290245060156,0.14052675780162535,0.010712075505386567,0.025433906534525912,0.0032612176692614955,0.9688015748750878,0.02217440270419757,0.15
311,200,199,0.13102168787195875,0.011739670111990792,0.034196649932909357,0.005507850701705386,0.1435787484635544,0.011650218908527563,0.026573319493996512,0.0034737406060311397,0.12841703076759478,0.012967477823379911,0.03900428678580221,0.004398523003582611,1.0129455495422046,0.029801279408400605,0.10981800371885579,0.00899467204509248,0.025477564638584443,0.0032683919746803822,0.9132640892334166,0.023972951852374413,0.15
176,200,199,0.0573157085244107,0.004845904517988782,0.02307218409388901,0.003118757831870005,0.05565779905701413,0.004813056941323425,0.02454934637668194,0.002374800219611138,0.05039599442794901,0.004171891476357142,0.023107652174286522,0.0028071427012633984,0.9575164625357747,0.02408792194672582,0.05031115488998519,0.004199675594504439,0.024199156790853566,0.0023236306646859904,0.9642657055396785,0.024326018961371487,0.05
220,200,199,0.07408398457873948,0.006242144712491925,0.021855813878691135,0.0039158998865615295,0.07073369609596322,0.006126121458432977,0.024743623219123156,0.002574325173487154,0.1348327579043455,0.014823253590832565,0.036043123523488776,0.0024189829550046657,1.2859129298692946,0.030984892050695323,0.09220737304581153,0.008555119801317033,0.027298415227977595,0.00223473743176102,1.1058551997100499,0.026099647455615216,0.07
71,200,199,0.03057635588803341,0.003000665102221963,0.028858040517172088,0.0022416577574525063,0.03196890553282604,0.0030576647877363205,0.027446097772106694,0.0019844912518611115,0.023720708893301887,0.0019948740110253826,0.025425294016423534,0.002144015287398141,0.8832608871969557,0.02966098901277403,0.02335456386907895,0.001924414788734773,0.02498109045244715,0.001926812737570286,0.8725717437218857,0.028948681592561476,0.03
77,200,199,0.03674130155321908,0.003166467452391814,0.014731297483603053,0.002270658860554062,0.032539358205319245,0.0030730665509949746,0.020392798463324414,0.001964941876131521,0.040332564096688894,0.003560891349099274,0.01768467629829813,0.002115524316808304,1.0541654325399947,0.023882708380435824,0.04495373882508476,0.004364364979281853,0.02211390084441022,0.0018947767576842633,1.1250898182122915,0.026803238695248144,0.03
298,200,199,0.10619357224826195,0.008937244591638409,0.024258790269900035,0.005385740727082998,0.10450342386641728,0.00870102202346594,0.025267441190958,0.003236190014466518,0.1182952819662139,0.01077923771593764,0.03271787159656302,0.003957076632594453,1.0621598673738695,0.02544637449216236,0.10612046681263176,0.008576655849829057,0.025601456009313524,0.0030482929556474112,0.9986336678159851,0.022646508810953203,0.1
89,200,199,0.03138011773110773,0.0032794255460847233,0.026865727138942447,0.0022784841504175316,0.032068529128193704,0.003296603054569816,0.026132806193176338,0.002000050184911388,0.01960528782915526,0.0016572152762610887,0.020347352673013554,0.002233993893373103,0.7811850760682572,0.027329654460850783,0.02035396397295336,0.0018178240176919755,0.02329636899024466,0.001973649370437279,0.8185152994566633,0.029388904268261795,0.03
55,200,199,0.020544555834888477,0.0021894521391887696,0.02379750452717979,0.0017330167175560619,0.020303083888000277,0.002179826758077109,0.02413632274372604,0.0015654989823281583,0.026231477609828992,0.0032755283530833817,0.02691552699114698,0.0015135196848925728,1.1579862823478337,0.04449104669909232,0.025427217842987307,0.0030830430992441066,0.02614332362791141,0.0014223418046936682,1.1326889394566182,0.04302911335612747,0.02
92,200,199,0.02963082691571308,0.003138144703481933,0.0246425575376466,0.002309434532820476,0.02941369821508558,0.0031377543599579623,0.024863303159994066,0.00208405928066995,0.03674675335566913,0.004282816845616242,0.02874803782502036,0.0020339713989890925,1.1333248811125276,0.03373334440646725,0.03406763181727747,0.0037241366040275323,0.026684779216606322,0.0019427449905596028,1.0784932562772303,0.031260516954511486,0.03
307,200,199,0.1489189574715928,0.012865252235582075,0.03256578660909944,0.004758912985631091,0.15860624559709174,0.013006605309855424,0.025839425212539423,0.0030731163919471283,0.13189153693500721,0.011045923074623702,0.033753298970811904,0.00423967511288755,0.9688383179713487,0.021680492060394796,0.1222714236532887,0.0094364556372456,0.02503317345330487,0.0029031318462570746,0.9198196412746967,0.01940631710669971,0.15
354,200,199,0.1763214295757314,0.015644978296113984,0.02687641632093877,0.005311162322558157,0.18070765664754793,0.015519952359692682,0.024737659067364345,0.0030607138643501605,0.2773424150892604,0.02967643843039605,0.045489669639515506,0.004166650989699601,1.2185221871371756,0.027355515327874613,0.22553470736155892,0.01909711895130793,0.02615537787290683,0.00303363795928124,1.074746187631092,0.021389447656487315,0.15
338,200,199,0.12898227113832023,0.013188003440196328,0.044707265498092945,0.004812993333400441,0.1614629810872236,0.01382174240320104,0.027797583084574383,0.003655372860745765,0.1279721172949083,0.014209227280953356,0.04673445886146943,0.004512365279260869,1.0100866069094594,0.03247255623780926,0.10750194626965395,0.009222571352328977,0.025479876606240615,0.00341021634619707,0.870817822054916,0.023980935856635688,0.15
105,200,199,0.033598025675658005,0.003237006663596345,0.023172706892429364,0.002373582720432022,0.032772738583024943,0.00321788134429808,0.0240710717083568,0.002080572936203541,0.02450413905952399,0.002345989846633251,0.0201023924532322,0.0022044277551554192,0.8670791913895758,0.0287564124954644,0.02541347087852098,0.002562350402585848,0.022869703894349013,0.002017273544999811,0.90234764402238,0.03073578248294545,0.03
221,200,199,0.07445215274103478,0.006086224385559932,0.024566012489749038,0.00304151477284835,0.07428012857257865,0.006077120791756728,0.024669996787276598,0.0023858469090187063,0.07196137998026288,0.006332311012512297,0.026320130662136846,0.0027362006055505553,0.9780492310482352,0.027171609708902977,0.06858243635788608,0.005833305828968412,0.024491071473255095,0.0022751958653545006,0.9550171537987605,0.026078199552870385,0.07
191,200,199,0.07927592854958894,0.006918366066110564,0.024248810582288737,0.003956023760647272,0.07828837637220847,0.006862157380325133,0.02512699526113566,0.002720989403309079,0.09867199024680334,0.010451819717668079,0.03201829246149869,0.0031018872858517427,1.0988734920735126,0.029410497202844943,0.08477546580792465,0.008016173395100239,0.026037627838842448,0.002630718119826852,1.0153134592424937,0.025534927029265964,0.07
251,200,199,0.1095496455094197,0.008842435172095604,0.025084402265531457,0.004394202488752479,0.10932431198725528,0.008788660723857672,0.025192441472065546,0.00291263594603295,0.10275291944090116,0.009046605958096754,0.02840614307785733,0.0037555785001169295,1.0007720670262417,0.028765779780307532,0.0966902106910475,0.008056185161517751,0.024875914414704436,0.002772652019204333,0.9691240583316482,0.02705064963296422,0.1
153,200,199,0.05281635515421735,0.004929785401410366,0.026946249289878387,0.002984604316623578,0.054240810139366186,0.00499083756149931,0.025833737707394843,0.002414064063280784,0.04624627822780975,0.004076339659606628,0.025728839142195994,0.0028644840918102057,0.924264529525031,0.029846399141177593,0.044661854377373814,0.003838568249780634,0.024703188319392805,0.0023979232950964782,0.9088752747512375,0.028694793340763136,0.05
348,200,199,0.16021048467522989,0.012047078236851763,0.015502228961434465,0.004388309284446685,0.15447553120202034,0.012038859053436185,0.022701600830835313,0.0028344516170557693,0.2774221830365997,0.023894154832996145,0.028625261860314406,0.0042786923947830974,1.2099031650103165,0.022975335806849517,0.25620171722482277,0.020899626943728947,0.02485740866366205,0.0029428665172764983,1.1762369063732214,0.02202532136387947,0.15
3,200,199,0.022885955647177804,0.0022295085898578464,0.023771423379335556,0.0020744170962622484,0.02232766160478261,0.0022128100080087993,0.024323432605611282,0.0017970090117710308,0.049934956316643325,0.006229028561202693,0.028317907798411295,0.0016773073246693603,1.3156008260742185,0.0447959739908117,0.035855302814716085,0.004170054288447016,0.026530138699904362,0.0015299694077165558,1.1860331488928675,0.0431512352026544,0.02
136,200,199,0.05026046410069673,0.004206918944464445,0.020589608350497824,0.0025612743454950532,0.047744484418805036,0.004172005427553055,0.02315299740492137,0.002132911677862998,0.050691625129599654,0.004362286572939671,0.02323179028521314,0.0024622233363968005,1.0267464384995684,0.02776383242790742,0.05062284616068595,0.004405229388906435,0.023975947355235193,0.0021156451020707696,1.0310123438944956,0.02791547721541754,0.05
209,200,199,0.07584892093319487,0.005704162902842681,0.014319945121611088,0.003491606575964184,0.06928134073786861,0.005596571970319528,0.021941675417285308,0.0024130299360687977,0.07465824764948195,0.005895966695344687,0.016464223576429123,0.0031465508202014845,0.9928155124513469,0.022508913669392117,0.07829562699522091,0.006597041873939981,0.022541496375717916,0.0023639453973547143,1.0302638755771154,0.024568666095310276,0.07
93,200,199,0.03414813064049214,0.0033806211099868793,0.024049751534140646,0.0025367491582004333,0.03367279582298983,0.003354687410392578,0.024559648408580638,0.0020774657875641776,0.03127517247675792,0.0030673058243802023,0.023922191061782665,0.002281740162737139,0.962511792015029,0.02996194531984464,0.030831061549712366,0.0030021424899598897,0.024283006081711564,0.001994056395646612,0.962094366066232,0.02998524068846975,0.03
267,200,199,0.10523749597545179,0.008396277797622809,0.02036445249074998,0.0037908496307207055,0.10170975774097801,0.008342226591988473,0.023715499663228733,0.002740068988331946,0.14530964676306965,0.013523790600591876,0.03248373554018311,0.003352134885833814,1.178289214089845,0.02488596309924318,0.1293269409108775,0.010763606001224876,0.025657790141460867,0.0027551676682334766,1.1080243778116488,0.022005246535441114,0.1
227,200,199,0.05694783524898715,0.005201240341769185,0.024116744236126385,0.0030443762085413228,0.056166425280302926,0.005169178837837053,0.0247921292149531,0.0023362130210045073,0.06070249729560681,0.006383315570897483,0.028337692972044838,0.0024233962161334145,1.0463048728534325,0.030766101356374143,0.05051531678875817,0.004784414414846266,0.024616679315075257,0.0021252166087203043,0.9632532167717825,0.02719265001641502,0.07
168,200,199,0.058941891216215195,0.005270061139877432,0.019979801067652746,0.0030131699286496446,0.055835251308884656,0.005227714845742439,0.02329934881845977,0.0023269500669761602,0.06640902993972604,0.006833468800260749,0.024164962304884022,0.0029807736260888482,1.0744834894974005,0.02878288167098897,0.06604506672014757,0.0067945575091365,0.02456662412475627,0.0023605690798042273,1.0743710104142628,0.028737687044920635,0.05
20,200,199,0.025524203209739506,0.0027589938251344464,0.025197156033862723,0.002050999682914405,0.025605684153367926,0.0027755765837606423,0.025124436411701867,0.0018320114957059534,0.04931315001105502,0.0073664455837713465,0.03194010127364564,0.0016984570019968372,1.3630287913638892,0.04867514636616144,0.04372409783115406,0.00618027470249009,0.030107294425152472,0.0016048096815189806,1.2919195491597286,0.04730104228788645,0.02
28,200,199,0.018846277315638007,0.0020290553771309533,0.022055353973566123,0.0017667054059577816,0.01807442426804607,0.0019900233316074434,0.023073983675059674,0.0016157130868122652,0.022104032396635897,0.0028368500847485746,0.02470454462363155,0.001453290602582865,1.115314272526093,0.04499238186400656,0.01966610547794904,0.002364244971768332,0.02404376110358586,0.0014527284011817358,1.0632446794934902,0.04209636519220028,0.02
320,200,199,0.14163110425676909,0.010769778934208482,0.022244675558366817,0.004027856873061366,0.13991011340311946,0.010783434272863449,0.02393665859021834,0.002775159335053505,0.19097367238778673,0.01627588076041704,0.03072692609024463,0.0038808137504189183,1.109808395692566,0.029297891755393435,0.1727014819874301,0.013888052185488983,0.025053486033606194,0.00279766436795305,1.0601078229941445,0.026823062809881226,0.15
94,200,199,0.024690614083451697,0.0025664212849576245,0.026409103256594846,0.0020469606567809773,0.02499732866469072,0.0025809748533248238,0.02600527724635596,0.001844775401961726,0.030575041957354488,0.0035345026384967088,0.02899848409739816,0.0018308803450229894,1.1083637497300451,0.046832200671168556,0.027177043848886563,0.0029431559008828087,0.026952330011702566,0.0017208098727021538,1.0374070806113356,0.043420076228121995,0.03
