track_id,t,x,y
1676,22,630.6476440429688,426.9816589355469
1676,23,631.0523071289062,426.92828369140625
1676,24,630.70361328125,427.0969543457031
1676,25,630.93701171875,426.8973083496094
1676,26,630.7388305664062,427.0993957519531
1676,27,630.587890625,427.2507019042969
1676,28,630.5551147460938,426.908447265625
1676,29,630.56689453125,426.7787170410156
1676,30,630.5407104492188,426.5511474609375
1676,31,630.49853515625,426.7991638183594
1676,32,630.9334106445312,426.89935302734375
1676,33,630.7962646484375,427.2119445800781
1676,34,631.0216674804688,427.48040771484375
1676,35,630.5995483398438,427.1949157714844
1676,36,630.7720947265625,427.1889343261719
1676,37,630.8468627929688,427.4630432128906
1676,38,631.0667724609375,427.2707214355469
1676,39,630.5923461914062,427.30322265625
1676,40,630.8984985351562,427.34674072265625
1676,41,630.7017822265625,427.4446105957031
1676,42,630.7022705078125,427.1289978027344
1676,43,630.8175048828125,427.4332580566406
1676,44,630.9362182617188,427.2216796875
1676,45,630.7625732421875,427.7136535644531
1676,46,631.0072631835938,427.3266296386719
1676,47,630.9027099609375,427.1987609863281
1676,48,630.9853515625,427.22454833984375
1677,13,308.05841064453125,188.16334533691406
1677,15,308.0046691894531,188.16702270507812
1678,0,1010.8787231445312,829.693115234375
1678,1,1010.665771484375,829.5394287109375
1678,2,1011.0203857421875,829.2072143554688
1678,4,1010.5927124023438,829.9790649414062
1678,5,1010.19482421875,829.7321166992188
1678,6,1011.1522216796875,829.5863037109375
1679,12,417.1444091796875,524.8218994140625
1679,13,417.105224609375,524.2348022460938
1680,9,422.98712158203125,372.2214050292969
1680,10,422.8892517089844,371.6850891113281
1681,0,585.2788696289062,923.1278686523438
1681,1,585.0756225585938,922.867431640625
1682,34,15.5877685546875,178.6105499267578
1682,35,16.228944778442383,178.19493103027344
1682,36,15.127325057983398,178.599365234375
1682,37,15.414573669433594,178.97030639648438
1682,38,15.522603034973145,178.8036346435547
1682,39,15.82429313659668,178.73927307128906
1682,40,15.919596672058105,178.82191467285156
1682,41,15.939969062805176,179.2990264892578
1682,43,15.914591789245605,178.54673767089844
1682,44,16.680057525634766,179.0599822998047
1682,45,15.966139793395996,179.12644958496094
1682,46,16.061174392700195,179.0570068359375
1682,48,16.355701446533203,178.67259216308594
1683,46,860.127685546875,656.3024291992188
1683,47,859.5587158203125,655.9103393554688
1684,16,465.3809814453125,794.0822143554688
1684,18,465.7056579589844,794.0281372070312
1685,0,59.19823455810547,275.21539306640625
1685,1,59.728233337402344,275.17327880859375
1685,2,59.668575286865234,275.5319519042969
1685,3,59.5953483581543,275.3862609863281
1685,4,59.39061737060547,275.81585693359375
1685,5,59.48055648803711,275.5766296386719
1685,6,59.41264343261719,275.8325500488281
1685,7,59.45891189575195,275.5177001953125
1685,8,59.147491455078125,275.5987854003906
1685,9,59.52094650268555,275.0956726074219
1685,10,59.11154556274414,275.1329650878906
1685,11,59.40381622314453,274.7900695800781
1685,12,59.283538818359375,274.7952575683594
1685,13,59.26585388183594,274.45208740234375
1685,14,59.2973747253418,274.69415283203125
1685,15,59.21173858642578,274.6799011230469
1685,16,58.927467346191406,274.9658508300781
1685,17,59.16130828857422,274.81988525390625
1685,18,58.89215087890625,275.2259826660156
1685,19,58.5946044921875,275.2018127441406
1685,20,59.00116729736328,275.0136413574219
1685,21,59.020206451416016,274.6887512207031
1685,22,58.7838134765625,275.0001525878906
1685,23,58.88451385498047,274.9820861816406
1685,24,59.083709716796875,274.9112243652344
1685,25,58.70894241333008,275.11041259765625
1685,26,58.83321762084961,274.9891357421875
1685,27,59.050899505615234,275.11895751953125
1685,28,58.677642822265625,275.0641784667969
1685,29,58.859107971191406,275.3939208984375
1685,30,58.75772476196289,275.6494445800781
1685,31,58.61471176147461,275.3883972167969
1685,32,58.61754608154297,275.709716796875
1685,33,58.5175895690918,275.6644287109375
1685,34,58.730369567871094,275.6888122558594
1685,35,58.66831970214844,275.2804870605469
1685,36,58.48411560058594,275.1744384765625
1685,37,58.256629943847656,275.45806884765625
1685,38,58.45326614379883,275.3175354003906
1685,39,58.28827667236328,275.0386047363281
1685,40,58.72925567626953,275.3783264160156
1685,41,58.859378814697266,275.2348937988281
1685,42,58.65416717529297,275.4139099121094
1685,43,58.88242721557617,275.1656188964844
1685,44,58.291893005371094,275.2702941894531
1685,45,58.24938201904297,275.4916687011719
1685,46,59.24408721923828,274.9750061035156
1685,47,59.414642333984375,275.0162658691406
1685,48,59.05706024169922,274.8004150390625
1686,0,826.1873779296875,627.6917114257812
1686,1,826.4662475585938,627.8754272460938
1686,3,826.51513671875,627.6920166015625
1686,4,826.104248046875,627.9308471679688
1686,5,825.8505249023438,627.8179321289062
1686,6,826.3994140625,627.7462768554688
1686,7,826.73583984375,627.8350830078125
1686,9,826.5803833007812,627.8267211914062
1687,0,888.95166015625,977.057861328125
1687,1,889.0550537109375,977.4526977539062
1687,2,888.8470458984375,977.7030639648438
1687,3,888.7743530273438,977.3958129882812
1687,4,888.8663330078125,977.2310180664062
1687,5,888.4903564453125,977.27978515625
1687,6,888.4968872070312,977.4993896484375
1687,7,888.53515625,977.2054443359375
1687,8,888.7866821289062,977.4459838867188
1687,9,888.8978881835938,977.7127685546875
1687,10,889.1574096679688,977.7583618164062
1687,11,889.3063354492188,977.8653564453125
1687,12,889.1973266601562,977.9127807617188
1687,13,889.3873291015625,977.9531860351562
1687,14,889.0176391601562,977.967041015625
1687,15,889.4026489257812,977.8878784179688
1687,16,889.301513671875,977.795166015625
1687,17,889.18505859375,977.5677490234375
1687,18,889.4046630859375,977.8690185546875
1687,19,889.1800537109375,977.7291259765625
1687,21,889.3343505859375,977.34716796875
1687,22,889.126953125,977.49462890625
1687,23,888.9783325195312,977.4597778320312
1687,24,888.9325561523438,977.2808227539062
1687,25,889.0061645507812,977.6597290039062
1687,26,888.7313232421875,977.8108520507812
1687,28,888.892822265625,977.4539794921875
1687,29,888.9375,977.1898803710938
1687,30,888.965576171875,977.5739135742188
1687,31,889.4909057617188,977.1625366210938
1687,33,889.2990112304688,977.3528442382812
1687,34,889.1106567382812,977.3272094726562
1687,35,889.41650390625,977.0751953125
1687,36,889.4754028320312,976.9883422851562
1687,37,889.2485961914062,976.847900390625
1687,38,889.1856689453125,977.1311645507812
1687,39,889.3338623046875,977.048583984375
1687,40,889.37939453125,977.3182983398438
1687,41,889.6104125976562,977.4633178710938
1687,42,889.7642211914062,977.70263671875
1687,43,889.2639770507812,977.4602661132812
1687,45,889.3521118164062,977.5269165039062
1687,46,889.3814697265625,977.78955078125
1687,47,889.48876953125,977.6742553710938
1687,48,889.4141235351562,977.7335815429688
1688,0,482.2782897949219,896.6758422851562
1688,1,482.47869873046875,897.0467529296875
1688,2,482.4067687988281,897.2280883789062
1688,3,482.4891052246094,897.7164916992188
1688,4,482.7161865234375,897.4747924804688
1688,5,482.6177673339844,897.1994018554688
1688,6,482.3200378417969,897.1436767578125
1688,7,482.36175537109375,897.5352783203125
1688,8,482.2467956542969,897.37841796875
1688,9,482.14776611328125,896.981689453125
1688,10,482.226806640625,897.2149658203125
1688,11,482.13763427734375,897.098388671875
1688,12,482.2851257324219,896.634521484375
1688,13,482.4102783203125,897.1470336914062
1688,14,482.5655212402344,897.4214477539062
1688,15,482.5251159667969,897.49853515625
1688,16,482.69921875,897.5132446289062
1688,17,482.3520812988281,897.3984375
1688,18,482.5111083984375,897.436767578125
1688,19,482.2914123535156,897.1567993164062
1688,20,482.42889404296875,897.1876220703125
1688,21,482.5353088378906,896.9683837890625
1688,22,482.2830810546875,896.720947265625
1688,23,482.1676330566406,897.08642578125
1688,24,481.90716552734375,896.5157470703125
1688,25,482.16192626953125,896.5679931640625
1688,26,482.08404541015625,896.3038330078125
1688,27,481.8612365722656,896.3793334960938
1689,41,354.9266357421875,255.75088500976562
1689,43,355.43280029296875,255.83921813964844
1689,44,355.2162170410156,255.70106506347656
1689,45,355.17535400390625,255.05801391601562
1690,0,934.2791137695312,688.41455078125
1690,1,934.2754516601562,688.2036743164062
1690,3,933.890380859375,687.7178344726562
1691,1,676.0262451171875,392.2923278808594
1691,2,675.696533203125,392.46820068359375
1691,3,675.4847412109375,392.3211364746094
1691,4,675.6783447265625,392.6134033203125
1691,5,675.4379272460938,392.78997802734375
1691,6,675.8474731445312,393.1552429199219
1691,7,675.8344116210938,392.94097900390625
1691,8,676.0574951171875,392.8487854003906
1691,9,675.83203125,392.9071350097656
1691,10,675.9107666015625,393.2081298828125
1691,11,675.7504272460938,393.04571533203125
1691,12,675.8004760742188,392.7095642089844
1691,13,675.6629028320312,392.70953369140625
1691,14,675.6743774414062,392.7661437988281
1691,15,675.622802734375,392.60650634765625
1691,16,675.7928466796875,393.0852966308594
1691,17,675.8208618164062,392.7638854980469
1691,18,676.4207153320312,392.9516296386719
1691,19,676.4331665039062,392.6185607910156
1691,20,676.097900390625,392.74700927734375
1691,21,676.2463989257812,392.9011535644531
1691,22,676.1981811523438,392.8104248046875
1691,24,675.9061279296875,392.8327331542969
1691,25,676.0178833007812,393.0224304199219
1691,26,675.68994140625,392.8033752441406
1691,27,676.0867309570312,392.7928466796875
1691,28,675.9253540039062,392.4346618652344
1691,29,675.6226196289062,392.4002990722656
1691,31,676.0916137695312,392.6517639160156
1691,32,676.0322875976562,392.62725830078125
1691,33,675.8073120117188,392.3604431152344
1691,34,675.930419921875,392.5773010253906
1691,35,676.0045776367188,392.3232421875
1691,36,675.4564208984375,392.34735107421875
1692,12,609.185302734375,1228.4281005859375
1692,14,609.346923828125,1228.42578125
1692,15,609.062744140625,1229.0989990234375
1692,16,608.8980712890625,1229.204345703125
1692,17,609.0383911132812,1228.520263671875
1693,10,474.93353271484375,76.24717712402344
1693,12,475.0082702636719,75.99192810058594
1693,13,475.2837829589844,75.84101867675781
1693,14,475.1552734375,76.03878784179688
1693,16,475.1761474609375,76.20211029052734
1693,17,475.3106689453125,75.9959487915039
1693,18,475.1473083496094,76.10542297363281
1693,19,475.0738525390625,76.06515502929688
1693,20,475.12725830078125,76.49816131591797
1693,21,474.8351135253906,76.23649597167969
1693,22,475.0565185546875,76.43914794921875
1693,23,474.8372497558594,76.23829650878906
1693,24,475.01397705078125,76.16587829589844
1693,25,475.03497314453125,75.94981384277344
1693,26,475.19439697265625,76.09151458740234
1693,28,475.24078369140625,75.92914581298828
1693,29,475.3010559082031,75.56084442138672
1693,30,475.2315673828125,75.53240966796875
1693,32,474.9863586425781,75.21426391601562
1693,33,474.9837951660156,76.00687408447266
1693,34,475.2499694824219,75.83271026611328
1693,35,475.17999267578125,75.94325256347656
1694,10,490.23577880859375,117.02289581298828
1694,11,490.70343017578125,116.61872100830078
1694,12,490.6997375488281,116.60160064697266
1694,13,490.63836669921875,117.14845275878906
1694,14,491.06658935546875,116.78926849365234
1694,16,490.6705017089844,117.4264907836914
1694,18,490.6078796386719,117.16397094726562
1694,19,489.9907531738281,117.08673858642578
1694,21,490.46990966796875,116.51242065429688
1694,22,490.584228515625,116.98992919921875
1694,23,490.4999694824219,117.11209869384766
1694,24,490.5812072753906,116.9456787109375
1694,25,491.0508117675781,117.48436737060547
1695,0,640.4955444335938,535.650390625
1695,1,640.3977661132812,535.3720092773438
1695,2,640.0809326171875,535.8193359375
1695,3,640.2041625976562,536.07275390625
1695,4,640.5576782226562,535.9923706054688
1695,5,640.4017333984375,535.6957397460938
1695,6,640.5408325195312,536.1338500976562
1695,7,640.4784545898438,536.2703247070312
1695,8,639.7097778320312,535.8880615234375
1695,10,640.2339477539062,536.7857666015625
1695,11,640.0219116210938,537.0844116210938
1696,43,24.18214988708496,259.440185546875
1696,44,24.82115936279297,259.0142517089844
1696,45,24.841169357299805,259.3005676269531
1696,47,24.642038345336914,259.59051513671875
1697,1,710.3176879882812,656.0910034179688
1697,2,710.0180053710938,655.976318359375
1698,18,366.25433349609375,361.6807556152344
1698,20,366.6264953613281,361.6878967285156
1698,22,367.3453674316406,361.8335266113281
1699,11,182.5850830078125,212.74867248535156
1699,13,182.79225158691406,212.4130401611328
1699,14,182.41578674316406,212.7996826171875
1699,15,182.99559020996094,213.20301818847656
1699,16,182.86273193359375,213.0602264404297
1699,18,182.7574920654297,212.7558135986328
1699,20,182.5943603515625,212.71046447753906
1700,0,634.181640625,289.3907165527344
1700,1,634.5059204101562,289.39752197265625
1700,2,634.2733764648438,289.509765625
1700,3,634.2947998046875,288.93621826171875
1700,4,634.4091186523438,289.3465576171875
1700,5,634.1036376953125,289.1929931640625
1700,6,633.5972290039062,289.0315246582031
1700,7,634.4408569335938,289.54400634765625
1700,8,634.6342163085938,289.6648254394531
1700,9,634.4830322265625,289.9373779296875
1700,10,634.606689453125,290.384765625
1700,11,634.6586303710938,289.6046447753906
1700,12,634.5279541015625,289.28302001953125
1700,13,634.5765380859375,289.0990905761719
1700,14,635.1456298828125,289.4970397949219
1700,16,634.9031372070312,289.6379089355469
1700,17,635.1840209960938,289.5927429199219
1700,19,635.308349609375,289.6576843261719
1700,20,635.4158935546875,289.7219543457031
1701,30,486.31011962890625,625.2467041015625
1701,31,485.8987121582031,624.7775268554688
1701,33,486.2095642089844,625.2207641601562
1702,0,179.3098907470703,173.18637084960938
1702,1,179.39971923828125,172.80641174316406
1702,2,179.2972869873047,173.18295288085938
1702,3,179.2500762939453,172.87832641601562
1702,4,179.31944274902344,172.98109436035156
1702,5,179.41754150390625,173.071044921875
1702,6,179.22181701660156,173.15235900878906
1702,7,179.51254272460938,173.13656616210938
1702,8,179.2208251953125,173.3504180908203
1702,9,179.5087127685547,173.11581420898438
1702,10,179.17205810546875,173.27552795410156
1702,12,179.39141845703125,173.17857360839844
1702,13,179.48887634277344,173.16790771484375
1702,14,179.35975646972656,172.92578125
1702,15,179.23446655273438,173.1583251953125
1702,16,179.50418090820312,173.42018127441406
1702,17,179.55581665039062,173.3230743408203
1702,18,179.59312438964844,173.2205352783203
1702,19,179.54747009277344,173.3085174560547
1702,20,179.5071258544922,173.02880859375
1702,21,179.52532958984375,173.1826171875
1702,22,179.18626403808594,173.25588989257812
1702,23,179.36911010742188,173.25856018066406
1702,24,179.21804809570312,173.51156616210938
1702,25,179.2586212158203,173.2482147216797
1702,26,179.26499938964844,173.24301147460938
1702,27,179.2630157470703,173.1320343017578
1702,28,179.34344482421875,172.77395629882812
1702,29,179.4110107421875,173.1461181640625
1702,30,179.5016632080078,173.08087158203125
1702,31,179.50469970703125,173.17384338378906
1702,32,179.50973510742188,173.0923309326172
1702,33,179.77879333496094,173.17652893066406
1702,34,179.88771057128906,173.0691375732422
1702,35,179.7022705078125,173.33474731445312
1702,36,179.67721557617188,173.16749572753906
1702,37,179.5,173.12619018554688
1702,38,179.5002899169922,173.06614685058594
1702,39,179.5456085205078,173.3717498779297
1702,40,180.0274658203125,173.19537353515625
1702,41,179.6133270263672,173.5101318359375
1702,42,179.64059448242188,173.31710815429688
1702,43,179.5680389404297,173.66722106933594
1702,44,179.93907165527344,173.6392059326172
1702,45,179.6743621826172,173.76589965820312
1702,46,179.69847106933594,173.65756225585938
1702,47,179.52688598632812,173.57058715820312
1702,48,179.7416229248047,173.55264282226562
1703,41,381.726806640625,217.6045684814453
1703,43,382.1455383300781,217.3045654296875
1704,36,914.02587890625,1278.8572998046875
1704,37,914.7891235351562,1278.1175537109375
1705,14,571.5774536132812,297.8772277832031
1705,15,571.7945556640625,297.2598876953125
1706,12,581.5618286132812,299.8475341796875
1706,14,581.74951171875,299.4371032714844
1707,32,1048.9605712890625,1258.581787109375
1707,34,1048.9892578125,1258.88671875
1708,20,356.22406005859375,271.5946350097656
1708,21,355.58502197265625,271.6424560546875
1708,22,356.88916015625,271.797607421875
1708,23,356.4235534667969,271.7500305175781
1709,29,254.31411743164062,39.79345703125
1709,30,254.56922912597656,39.09534454345703
1710,23,648.4428100585938,759.264404296875
1710,25,648.0853271484375,758.8638305664062
1711,44,898.7569580078125,1561.6724853515625
1711,45,898.1043701171875,1562.0706787109375
1711,46,898.1838989257812,1561.79443359375
1711,48,899.2656860351562,1562.001708984375
1712,0,885.6194458007812,603.4319458007812
1712,1,885.88330078125,603.6238403320312
1712,2,886.0501098632812,603.377197265625
1712,3,885.3651733398438,603.7982177734375
1712,4,885.6810302734375,603.638671875
1712,5,885.0205078125,604.006103515625
1712,6,885.7848510742188,604.3060302734375
1712,7,885.4943237304688,604.1788330078125
1712,8,885.9434204101562,604.0371704101562
1712,9,885.9473266601562,603.9921875
1712,10,886.0010986328125,604.0919189453125
1712,11,885.6277465820312,604.6555786132812
1712,12,885.686767578125,604.2696533203125
1712,13,885.70947265625,604.189453125
1712,14,885.7197875976562,604.4588623046875
1712,15,885.3999633789062,604.5138549804688
1712,16,885.6229858398438,603.98193359375
1712,17,885.5598754882812,603.775634765625
1712,18,885.6139526367188,604.162841796875
1712,19,885.6724853515625,604.1168212890625
1712,20,885.4613037109375,604.2156982421875
1712,21,885.7034912109375,604.1022338867188
1712,22,885.5859375,604.2098999023438
1712,24,885.8181762695312,603.99267578125
1712,25,885.6261596679688,603.828369140625
1712,26,885.777587890625,603.7342529296875
1712,27,885.8461303710938,603.900390625
1712,28,885.58251953125,603.9817504882812
1712,29,885.3185424804688,603.7361450195312
1712,30,885.7205810546875,604.1600952148438
1712,31,885.3745727539062,603.9761962890625
1712,32,885.5895385742188,603.9876708984375
1712,33,885.8731689453125,603.80078125
1712,34,886.027587890625,604.1484985351562
1712,35,885.386962890625,604.2114868164062
1712,36,885.7177124023438,604.0015869140625
1712,37,885.4378662109375,603.8076171875
1712,38,885.280517578125,604.2216186523438
1712,39,885.6421508789062,604.059814453125
1712,40,885.4276123046875,604.1744995117188
1712,41,885.6129760742188,603.9715576171875
1712,42,885.1771850585938,604.185546875
1712,43,885.140625,604.0464477539062
1712,44,885.6006469726562,604.31201171875
1712,45,886.2236328125,604.1867065429688
1712,46,885.230712890625,604.58642578125
1712,47,885.3853149414062,604.6265869140625
1712,48,885.6701049804688,604.7562866210938
1713,19,876.784912109375,627.8055419921875
1713,20,877.0968017578125,628.3045043945312
1714,0,974.576904296875,1087.5867919921875
1714,1,974.5503540039062,1087.279296875
1715,26,449.6282958984375,868.075927734375
1715,27,450.2819519042969,868.223876953125
1715,29,450.0770263671875,868.3042602539062
1716,0,689.623046875,521.6060791015625
1716,1,689.6309814453125,521.3453979492188
1716,2,689.5458984375,521.6881103515625
1716,3,689.7056274414062,521.884765625
1716,4,689.7444458007812,522.1038208007812
1716,5,689.2259521484375,521.8526611328125
1716,7,689.510986328125,522.01953125
1716,8,689.6383056640625,522.12353515625
1717,0,198.06202697753906,200.2952880859375
1717,1,198.09523010253906,199.89186096191406
1717,2,197.7413330078125,200.39356994628906
1717,3,197.70016479492188,199.69723510742188
1717,5,197.7981719970703,199.82589721679688
1717,6,197.82266235351562,200.01260375976562
1717,7,197.93978881835938,199.8459014892578
1717,8,197.7898712158203,200.21351623535156
1717,9,197.84677124023438,200.0164031982422
1717,10,197.3672332763672,200.37120056152344
1717,12,197.62713623046875,200.1898651123047
1717,13,197.65550231933594,200.0344696044922
1717,15,197.74403381347656,199.7361602783203
1717,17,197.60101318359375,199.9479217529297
1717,18,197.47508239746094,199.8520965576172
1717,19,197.3278045654297,200.26966857910156
1717,21,197.78907775878906,200.2887725830078
1717,22,197.47579956054688,200.1427459716797
1717,23,197.20994567871094,200.77162170410156
1717,24,197.31491088867188,200.31825256347656
1717,25,197.48939514160156,200.28359985351562
1717,27,197.5424346923828,200.7799530029297
1718,39,233.7615203857422,36.345420837402344
1718,40,233.74835205078125,37.038475036621094
1718,41,233.83941650390625,36.76498794555664
1718,43,233.49609375,36.949676513671875
1718,45,233.85987854003906,36.87635803222656
1718,47,233.4286346435547,36.71603012084961
1718,48,233.68768310546875,36.7701416015625
1719,15,874.80517578125,893.0520629882812
1719,17,874.5704956054688,892.95751953125
1720,22,306.98760986328125,699.1693725585938
1720,23,307.29296875,699.7075805664062
1720,24,306.0810546875,700.5663452148438
1721,29,631.2008056640625,572.44775390625
1721,31,630.9929809570312,572.7267456054688
1721,32,630.7681884765625,572.5387573242188
1721,34,631.0821533203125,572.0386962890625
1722,3,535.1102905273438,727.29052734375
1722,4,535.5861206054688,727.4067993164062
1722,5,535.0604248046875,727.3060913085938
1722,6,535.3530883789062,727.0982055664062
1722,7,535.0697631835938,727.1104125976562
1722,9,535.0408935546875,727.1610717773438
1722,10,535.2391967773438,727.1039428710938
1722,11,535.2769775390625,727.6885986328125
1723,0,839.1446533203125,906.3453979492188
1723,1,839.5377197265625,906.248291015625
1723,2,839.5654907226562,906.3397216796875
1723,3,839.500732421875,906.6513671875
1723,4,839.6602172851562,906.6460571289062
1723,5,839.4019165039062,906.9413452148438
1723,6,839.86474609375,906.6810302734375
1723,7,839.66943359375,906.599609375
1723,8,839.3790283203125,906.5827026367188
1723,9,839.3803100585938,906.9132080078125
1723,10,839.2960815429688,906.4978637695312
1723,11,839.3037719726562,906.4878540039062
1723,12,839.1951904296875,906.2395629882812
1723,13,839.1414184570312,906.0839233398438
1723,14,839.3197021484375,906.37939453125
1723,15,839.3351440429688,906.2430419921875
1723,16,839.5652465820312,906.3169555664062
1723,17,839.3576049804688,906.7542114257812
1723,18,839.5968627929688,906.8352661132812
1723,19,839.6489868164062,906.813720703125
1723,20,839.4655151367188,906.4658203125
1723,21,839.53759765625,906.7221069335938
1723,22,839.2969360351562,906.8897705078125
1723,23,839.3610229492188,907.0393676757812
1723,24,839.6209716796875,907.1798706054688
1723,25,840.0366821289062,906.8228149414062
1723,26,839.83642578125,906.963134765625
1723,27,839.6016845703125,906.4351806640625
1723,28,839.5000610351562,906.737060546875
1723,29,839.6831665039062,906.5155639648438
1723,30,839.513671875,906.719482421875
1723,31,839.4988403320312,906.54736328125
1723,32,839.2379760742188,906.4955444335938
1723,33,839.25634765625,906.3592529296875
1723,34,839.2787475585938,906.7546997070312
1723,35,839.487060546875,906.8245849609375
1723,36,839.4711303710938,906.7009887695312
1723,37,839.2761840820312,906.9927978515625
1723,38,839.1141967773438,907.3126831054688
1723,39,839.3540649414062,906.7666015625
1723,40,839.3171997070312,907.0455322265625
1723,41,839.5285034179688,907.1130981445312
1723,42,839.7219848632812,907.3665771484375
1723,43,839.4508666992188,907.0865478515625
1723,44,839.4217529296875,907.3179321289062
1723,45,839.6083374023438,907.52587890625
1723,46,839.5331420898438,907.3223876953125
1723,47,840.0149536132812,907.8269653320312
1723,48,839.7229614257812,907.5400390625
1724,40,406.5784606933594,227.10980224609375
1724,41,406.0216064453125,226.75526428222656
1725,0,846.3878173828125,428.4237365722656
1725,1,846.4859619140625,428.357421875
1725,2,846.3702392578125,428.2323303222656
1725,3,846.2233276367188,428.1099548339844
1725,4,846.5078735351562,427.9425354003906
1725,5,846.7610473632812,428.14068603515625
1725,6,846.9957275390625,428.17620849609375
1725,7,846.8234252929688,428.1918640136719
1725,8,846.4892578125,428.4609680175781
1725,9,846.2340698242188,428.2921142578125
1725,10,846.340576171875,428.4985656738281
1725,11,846.4852905273438,428.494384765625
1725,12,846.4110107421875,428.57220458984375
1725,13,846.512451171875,428.4658203125
1725,14,846.9541015625,428.8325500488281
1725,15,846.853271484375,428.5400085449219
1725,16,846.7134399414062,428.8143005371094
1725,17,846.7938842773438,428.5163879394531
1725,18,846.9710693359375,428.6473083496094
1725,19,846.7114868164062,428.6102294921875
1725,20,846.954833984375,428.6588439941406
1725,21,846.8253784179688,428.6391296386719
1725,22,846.6546020507812,428.8092346191406
1725,24,846.5408935546875,428.6468200683594
1725,25,846.7278442382812,428.42138671875
1725,26,846.6719360351562,428.60223388671875
1725,27,846.8970947265625,428.3041076660156
1725,28,846.9381713867188,428.4183349609375
1725,29,847.2543334960938,428.3605041503906
1725,30,846.9373779296875,428.3274841308594
1725,31,846.85986328125,428.4212646484375
1725,32,846.8496704101562,428.517333984375
1725,33,846.9130249023438,428.48712158203125
1725,34,846.6798095703125,428.5864562988281
1725,35,846.8841552734375,428.583984375
1725,36,846.3822021484375,428.3464660644531
1725,37,846.7230224609375,428.7049865722656
1725,38,846.8175048828125,428.61883544921875
1725,39,846.9132080078125,428.38104248046875
1725,40,846.985107421875,428.569091796875
1725,41,846.8707275390625,428.87176513671875
1725,42,846.6480102539062,428.54888916015625
1725,43,846.6386108398438,428.63336181640625
1725,44,846.7017211914062,428.6553039550781
1725,45,846.94140625,428.8461608886719
1725,46,846.888916015625,428.7085266113281
1725,47,847.275634765625,428.8610534667969
1725,48,847.1078491210938,429.04290771484375
1726,20,431.97222900390625,157.98605346679688
1726,22,431.6559143066406,157.59349060058594
1726,23,431.71978759765625,157.4633331298828
1726,24,431.64727783203125,158.02845764160156
1726,26,431.9106750488281,157.68850708007812
1727,5,594.2623901367188,346.1883239746094
1727,6,594.0982666015625,346.32403564453125
1727,7,594.4354248046875,346.5924377441406
1727,8,594.36083984375,346.43731689453125
1727,9,594.45263671875,346.3450622558594
1727,10,594.1097412109375,346.4977111816406
1727,12,594.5547485351562,346.3217468261719
1728,44,488.9862976074219,589.7901000976562
1728,46,489.3954162597656,589.6889038085938
1729,0,370.5489807128906,403.9284973144531
1729,1,370.5924377441406,404.40899658203125
1729,2,369.5923767089844,403.93988037109375
1730,10,125.1003646850586,388.315185546875
1730,11,125.44611358642578,387.7930603027344
1730,13,125.57967376708984,387.6178894042969
1730,14,125.3678207397461,387.8341369628906
1730,16,124.80957794189453,387.8165283203125
1731,0,478.4532775878906,865.9461669921875
1731,1,478.7536926269531,866.2285766601562
1731,2,478.44232177734375,865.9620361328125
1731,3,478.263427734375,865.7379150390625
1731,4,478.9734802246094,865.9097900390625
1731,5,478.5903625488281,866.2922973632812
1731,6,478.66693115234375,866.0159301757812
1731,7,478.7964172363281,866.2429809570312
1731,8,478.6111755371094,866.0841064453125
1731,9,478.24169921875,866.0467529296875
1731,10,478.58074951171875,866.0642700195312
1731,11,478.42620849609375,865.9616088867188
1731,12,478.2651062011719,865.7819213867188
1731,13,478.4749450683594,866.1143798828125
1731,14,478.6064147949219,866.1402587890625
1731,15,478.37457275390625,865.8967895507812
1731,16,478.52886962890625,866.16552734375
1731,17,478.2620849609375,866.2589111328125
1731,18,478.4510803222656,865.8885498046875
1731,19,478.06573486328125,866.0955810546875
1731,20,478.254638671875,866.2327270507812
1731,21,478.2893371582031,866.025634765625
1731,22,478.3564147949219,865.8617553710938
1731,23,478.2491455078125,866.0914306640625
1731,24,478.2134704589844,866.6180419921875
1731,25,478.1902160644531,866.0120849609375
1731,26,478.4772033691406,865.7013549804688
1731,27,478.34600830078125,866.011474609375
1731,28,478.1338806152344,866.2300415039062
1731,29,477.9598693847656,866.0299072265625
1731,30,477.644775390625,865.5248413085938
1731,32,478.3446044921875,865.85693359375
1731,33,478.1993713378906,865.6326293945312
1731,34,478.2032165527344,866.041015625
1731,35,478.3349914550781,866.2460327148438
1731,36,478.08697509765625,866.3652954101562
1731,37,478.4884033203125,866.3126220703125
1731,38,478.4534606933594,866.420166015625
1731,39,478.4736022949219,866.686279296875
1731,40,478.36334228515625,866.5267333984375
1731,41,478.9136657714844,866.2813110351562
1731,42,479.1338806152344,866.1136474609375
1731,43,478.4704284667969,866.6499633789062
1731,44,478.2972106933594,866.5179443359375
1731,45,478.3619384765625,866.517333984375
1731,46,478.1991271972656,866.9880981445312
1731,47,478.4747619628906,866.7037353515625
1731,48,478.31695556640625,866.4273071289062
1732,31,583.3372802734375,1085.0816650390625
1732,32,582.9407348632812,1085.767333984375
1733,0,1000.3485107421875,1187.09033203125
1733,1,1000.5255126953125,1186.842041015625
1734,31,391.6365051269531,506.14251708984375
1734,33,391.4435119628906,506.203125
1735,24,415.9704284667969,615.23974609375
1735,26,415.844482421875,615.3228149414062
1735,27,415.89300537109375,615.8147583007812
1735,28,415.5697021484375,616.1201782226562
